isAlive, hasCollided, currentDirection, nextDirection, remainingPellets, score
true false WEST EAST 157 210
true false EAST EAST 157 210
true false EAST EAST 157 210
true false EAST EAST 157 210
true false EAST SOUTH 157 210
true false SOUTH WEST 157 210
true false WEST WEST 157 210
true false WEST SOUTH 157 210
true false SOUTH WEST 157 210
true false WEST WEST 157 210
true false WEST NORTH 157 210
true false NORTH WEST 157 210
true false WEST WEST 157 210
true false WEST EAST 157 210
true false EAST NORTH 157 210
true false NORTH WEST 157 210
true false WEST SOUTH 157 210
true false SOUTH NORTH 157 210
true false NORTH WEST 157 210
true false WEST WEST 157 210
true false WEST WEST 157 210
true false WEST SOUTH 157 210
true false SOUTH WEST 157 210
true false WEST NORTH 157 210
true false NORTH EAST 156 220
true false EAST NORTH 156 220
true false NORTH SOUTH 155 230
true false SOUTH SOUTH 155 230
true false SOUTH SOUTH 155 230
true false SOUTH EAST 155 230
true false EAST NORTH 155 230
true false NORTH SOUTH 155 230
true false SOUTH NORTH 155 230
true false NORTH WEST 155 230
true false WEST WEST 155 230
true false WEST SOUTH 155 230
true false SOUTH NORTH 155 230
true false NORTH WEST 155 230
true false WEST SOUTH 154 240
true false SOUTH EAST 154 240
true false EAST NORTH 154 240
true false NORTH WEST 154 240
true false WEST NORTH 154 240
true false NORTH WEST 154 240
true false WEST WEST 153 250
true false WEST SOUTH 153 250
true false SOUTH NORTH 152 260
true false NORTH EAST 152 260
true false EAST WEST 152 260
true false WEST WEST 152 260
true false WEST NORTH 152 260
true false NORTH NORTH 152 260
true false NORTH WEST 152 260
true false WEST NORTH 152 260
true false NORTH WEST 152 260
true false WEST EAST 152 260
true false EAST EAST 152 260
true false EAST EAST 152 260
true false EAST EAST 152 260
true false EAST SOUTH 152 260
true false SOUTH NORTH 152 260
true false NORTH EAST 152 260
true false EAST SOUTH 152 260
true false SOUTH SOUTH 152 260
true false SOUTH SOUTH 152 260
true false SOUTH NORTH 152 260
true false NORTH SOUTH 152 260
true false SOUTH SOUTH 152 260
true false SOUTH NORTH 152 260
true false NORTH EAST 152 260
true false EAST WEST 152 260
true false WEST NORTH 152 260
true false NORTH WEST 152 260
true false WEST EAST 152 260
true false EAST EAST 152 260
true false EAST SOUTH 152 260
true false SOUTH WEST 152 260
true false WEST NORTH 152 260
true false NORTH SOUTH 152 260
true false SOUTH SOUTH 152 260
true false SOUTH SOUTH 152 260
true false SOUTH NORTH 152 260
true false NORTH EAST 152 260
true false EAST WEST 152 260
true false WEST NORTH 152 260
true false NORTH EAST 152 260
true false EAST SOUTH 152 260
true false SOUTH WEST 152 260
true false WEST EAST 152 260
true false EAST NORTH 152 260
true false NORTH NORTH 152 260
true false NORTH SOUTH 152 260
true false SOUTH WEST 152 260
true false WEST WEST 152 260
true false WEST SOUTH 152 260
true false SOUTH NORTH 152 260
true false NORTH WEST 152 260
true false WEST WEST 152 260
true false WEST EAST 152 260
true false EAST NORTH 152 260
true false NORTH SOUTH 152 260
true false SOUTH WEST 152 260
true false WEST EAST 152 260
true false EAST NORTH 152 260
true false NORTH WEST 152 260
true false WEST EAST 152 260
true false EAST NORTH 152 260
true false NORTH EAST 152 260
true false EAST SOUTH 152 260
true false SOUTH NORTH 152 260
true false NORTH WEST 152 260
true false WEST SOUTH 152 260
true false SOUTH SOUTH 152 260
true false SOUTH NORTH 152 260
true false NORTH NORTH 152 260
true false NORTH EAST 152 260
true false EAST SOUTH 152 260
true false SOUTH NORTH 152 260
true false NORTH SOUTH 152 260
true false SOUTH SOUTH 152 260
true false SOUTH SOUTH 152 260
true false SOUTH WEST 152 260
true false WEST SOUTH 152 260
true false SOUTH WEST 152 260
true false WEST WEST 152 260
true false WEST EAST 152 260
true false EAST SOUTH 152 260
true false SOUTH SOUTH 152 260
true false SOUTH WEST 152 260
true false WEST NORTH 152 260
true false NORTH EAST 152 260
true false EAST WEST 152 260
true false WEST NORTH 152 260
true false NORTH WEST 152 260
true false WEST WEST 152 260
true false WEST EAST 152 260
true false EAST SOUTH 152 260
true false SOUTH EAST 152 260
true false EAST WEST 152 260
true false WEST NORTH 152 260
true false NORTH WEST 152 260
true false WEST NORTH 152 260
true false NORTH SOUTH 152 260
true false SOUTH EAST 152 260
true false EAST NORTH 152 260
true false NORTH EAST 152 260
true false EAST SOUTH 152 260
true false SOUTH WEST 152 260
true false WEST WEST 152 260
true false WEST WEST 152 260
true false WEST WEST 152 260
true false WEST NORTH 152 260
true false NORTH WEST 152 260
true false WEST WEST 152 260
true false WEST SOUTH 152 260
true false SOUTH NORTH 152 260
true false NORTH WEST 152 260
true false WEST SOUTH 152 260
true false SOUTH WEST 152 260
true false WEST NORTH 152 260
true false NORTH WEST 152 260
true false WEST SOUTH 152 260
true false SOUTH SOUTH 152 260
true false SOUTH NORTH 152 260
true false NORTH EAST 152 260
true false EAST WEST 152 260
true false WEST SOUTH 152 260
true false SOUTH WEST 152 260
true false WEST SOUTH 152 260
true false SOUTH SOUTH 152 260
true false SOUTH EAST 152 260
true false EAST NORTH 152 260
true false NORTH SOUTH 152 260
true false SOUTH WEST 152 260
true false WEST WEST 152 260
true false WEST WEST 152 260
true false WEST EAST 152 260
true false EAST SOUTH 152 260
true false SOUTH SOUTH 152 260
true false SOUTH NORTH 152 260
true false NORTH NORTH 152 260
true false NORTH NORTH 152 260
true false NORTH EAST 152 260
true false EAST WEST 152 260
true false WEST SOUTH 152 260
true false SOUTH WEST 152 260
true false WEST WEST 152 260
true false WEST NORTH 152 260
true false NORTH NORTH 152 260
true false NORTH WEST 152 260
true false WEST NORTH 152 260
true false NORTH NORTH 152 260
true false NORTH SOUTH 152 260
true false SOUTH NORTH 152 260
true false NORTH WEST 152 260
true false WEST EAST 152 260
true false EAST WEST 152 260
true false WEST SOUTH 152 260
true false SOUTH WEST 152 260
true false WEST SOUTH 152 260
true false SOUTH WEST 152 260
true false WEST SOUTH 152 260
true false SOUTH EAST 151 270
true false EAST NORTH 150 280
true false NORTH SOUTH 150 280
true false SOUTH WEST 150 280
true false WEST EAST 150 280
true false EAST EAST 150 280
true false EAST SOUTH 149 290
true false SOUTH SOUTH 148 300
true false SOUTH WEST 147 310
true false WEST NORTH 146 320
true false NORTH WEST 146 320
true false WEST SOUTH 145 330
true false SOUTH WEST 144 340
true false WEST WEST 144 340
true false WEST WEST 144 340
true false WEST NORTH 144 340
true false NORTH NORTH 144 340
true false NORTH WEST 144 340
true false WEST WEST 144 340
true false WEST WEST 144 340
true false WEST WEST 144 340
true false WEST NORTH 144 340
true false NORTH NORTH 144 340
true false NORTH EAST 144 340
true false EAST NORTH 144 340
true false NORTH EAST 144 340
true false EAST WEST 144 340
true false WEST NORTH 144 340
true false NORTH NORTH 144 340
true false NORTH NORTH 144 340
true false NORTH NORTH 144 340
true false NORTH EAST 144 340
true false EAST SOUTH 144 340
true false SOUTH WEST 144 340
true false WEST WEST 144 340
true false WEST EAST 144 340
true false EAST EAST 144 340
true false EAST WEST 144 340
true false WEST WEST 144 340
true false WEST WEST 144 340
true false WEST NORTH 144 340
true false NORTH SOUTH 144 340
true false SOUTH WEST 144 340
true false WEST SOUTH 144 340
true false SOUTH WEST 143 350
true false WEST NORTH 143 350
true false NORTH EAST 143 350
true false EAST SOUTH 143 350
true false SOUTH SOUTH 143 350
true false SOUTH EAST 143 350
true false EAST EAST 142 360
true false EAST EAST 141 370
true false EAST SOUTH 140 380
true false SOUTH SOUTH 140 380
true false SOUTH EAST 140 380
true false EAST NORTH 139 390
true false NORTH SOUTH 139 390
true false SOUTH EAST 139 390
true false EAST EAST 138 400
true false EAST WEST 137 410
true false WEST WEST 137 410
true false WEST NORTH 137 410
true false NORTH WEST 137 410
true false WEST WEST 137 410
true false WEST SOUTH 137 410
true false SOUTH WEST 137 410
true false WEST EAST 137 410
true false EAST NORTH 137 410
true false NORTH NORTH 137 410
true false NORTH NORTH 137 410
true false NORTH SOUTH 137 410
true false SOUTH SOUTH 137 410
true false SOUTH WEST 137 410
true false WEST WEST 137 410
true false WEST NORTH 137 410
true false NORTH SOUTH 137 410
true false SOUTH WEST 137 410
true false WEST EAST 137 410
true false EAST WEST 137 410
true false WEST WEST 137 410
true false WEST WEST 137 410
true false WEST EAST 137 410
true false EAST SOUTH 137 410
true false SOUTH SOUTH 137 410
true false SOUTH NORTH 137 410
true false NORTH WEST 137 410
true false WEST WEST 137 410
true false WEST WEST 137 410
true false WEST EAST 137 410
true false EAST EAST 137 410
true false EAST EAST 137 410
true false EAST EAST 137 410
true false EAST NORTH 137 410
true false NORTH WEST 137 410
true false WEST SOUTH 137 410
true false SOUTH WEST 137 410
true false WEST SOUTH 137 410
true false SOUTH WEST 137 410
true false WEST NORTH 137 410
true false NORTH EAST 137 410
true false EAST WEST 137 410
true false WEST WEST 137 410
true false WEST EAST 137 410
true false EAST WEST 137 410
true false WEST EAST 137 410
true false EAST NORTH 137 410
true false NORTH EAST 137 410
true false EAST EAST 137 410
true false EAST WEST 137 410
true false WEST NORTH 137 410
true false NORTH SOUTH 137 410
true false SOUTH WEST 137 410
true false WEST SOUTH 137 410
true false SOUTH NORTH 137 410
true false NORTH SOUTH 137 410
true false SOUTH SOUTH 137 410
true false SOUTH EAST 137 410
true false EAST SOUTH 137 410
true false SOUTH SOUTH 137 410
true false SOUTH EAST 137 410
true false EAST SOUTH 137 410
true false SOUTH WEST 137 410
true false WEST SOUTH 137 410
true false SOUTH EAST 137 410
true false EAST WEST 137 410
true false WEST EAST 137 410
true false EAST NORTH 137 410
true false NORTH EAST 137 410
true false EAST WEST 137 410
true false WEST WEST 137 410
true false WEST NORTH 137 410
true false NORTH WEST 137 410
true false WEST SOUTH 137 410
true false SOUTH SOUTH 137 410
true false SOUTH EAST 137 410
true false EAST NORTH 137 410
true false NORTH EAST 137 410
true false EAST NORTH 137 410
true false NORTH EAST 137 410
true false EAST WEST 137 410
true false WEST SOUTH 137 410
true false SOUTH WEST 137 410
true false WEST EAST 137 410
true false EAST WEST 137 410
true false WEST EAST 137 410
true false EAST SOUTH 137 410
true false SOUTH SOUTH 137 410
true false SOUTH WEST 137 410
true false WEST NORTH 137 410
true false NORTH SOUTH 137 410
true false SOUTH NORTH 137 410
true false NORTH SOUTH 137 410
true false SOUTH NORTH 137 410
true false NORTH WEST 137 410
true false WEST NORTH 137 410
true false NORTH WEST 137 410
true false WEST EAST 137 410
true false EAST SOUTH 137 410
true false SOUTH WEST 137 410
true false WEST SOUTH 137 410
true false SOUTH NORTH 137 410
true false NORTH WEST 137 410
true false WEST EAST 137 410
true false EAST WEST 137 410
true false WEST WEST 137 410
true false WEST WEST 137 410
true false WEST EAST 137 410
true false EAST NORTH 137 410
true false NORTH EAST 137 410
true false EAST NORTH 137 410
true false NORTH WEST 137 410
true false WEST EAST 137 410
true false EAST NORTH 137 410
true false NORTH NORTH 137 410
true false NORTH NORTH 137 410
true false NORTH NORTH 137 410
true false NORTH SOUTH 137 410
true false SOUTH WEST 137 410
true false WEST NORTH 137 410
true false NORTH SOUTH 137 410
true false SOUTH NORTH 137 410
true false NORTH NORTH 137 410
true false NORTH WEST 137 410
true false WEST NORTH 137 410
true false NORTH NORTH 137 410
true false NORTH EAST 137 410
true false EAST EAST 137 410
true false EAST WEST 137 410
true false WEST NORTH 137 410
true false NORTH EAST 137 410
true false EAST EAST 137 410
true false EAST NORTH 136 420
true false NORTH EAST 136 420
true false EAST WEST 135 430
true false WEST EAST 135 430
true false EAST SOUTH 135 430
true false SOUTH EAST 135 430
true false EAST SOUTH 135 430
true false SOUTH SOUTH 135 430
true false SOUTH SOUTH 135 430
true false SOUTH WEST 135 430
true false WEST NORTH 135 430
true false NORTH EAST 135 430
true false EAST EAST 135 430
true false EAST SOUTH 135 430
true false SOUTH SOUTH 135 430
true false SOUTH NORTH 135 430
true false NORTH WEST 134 440
true false WEST WEST 134 440
true false WEST WEST 134 440
true false WEST NORTH 134 440
true false NORTH NORTH 134 440
true false NORTH NORTH 134 440
true false NORTH EAST 134 440
true false EAST EAST 134 440
true false EAST NORTH 134 440
true false NORTH SOUTH 134 440
true false SOUTH SOUTH 134 440
true false SOUTH NORTH 134 440
true false NORTH EAST 134 440
true false EAST NORTH 134 440
true false NORTH SOUTH 134 440
true false SOUTH NORTH 134 440
true false NORTH SOUTH 134 440
true false SOUTH WEST 134 440
true false WEST EAST 134 440
true false EAST WEST 134 440
true false WEST SOUTH 134 440
true false SOUTH EAST 134 440
true false EAST WEST 134 440
true false WEST SOUTH 134 440
true false SOUTH NORTH 134 440
true false NORTH EAST 134 440
true false EAST SOUTH 134 440
true false SOUTH WEST 134 440
true false WEST EAST 134 440
true false EAST NORTH 134 440
true false NORTH EAST 134 440
true false EAST EAST 134 440
true false EAST EAST 134 440
true false EAST SOUTH 134 440
true false SOUTH WEST 134 440
true false WEST WEST 134 440
true false WEST WEST 134 440
true false WEST WEST 134 440
true false WEST WEST 134 440
true false WEST EAST 134 440
true false EAST NORTH 134 440
true false NORTH SOUTH 134 440
true false SOUTH WEST 134 440
true false WEST WEST 134 440
true false WEST SOUTH 134 440
true false SOUTH EAST 134 440
true false EAST WEST 134 440
true false WEST EAST 134 440
true false EAST NORTH 134 440
true false NORTH NORTH 134 440
true false NORTH NORTH 134 440
true false NORTH SOUTH 134 440
true false SOUTH EAST 134 440
true false EAST SOUTH 134 440
true false SOUTH NORTH 134 440
true false NORTH SOUTH 134 440
true false SOUTH SOUTH 134 440
true false SOUTH EAST 134 440
true false EAST EAST 134 440
true false EAST WEST 134 440
true false WEST NORTH 134 440
true false NORTH SOUTH 134 440
true false SOUTH WEST 134 440
true false WEST NORTH 134 440
true false NORTH WEST 134 440
true false WEST EAST 134 440
true false EAST EAST 134 440
true false EAST NORTH 134 440
true false NORTH NORTH 134 440
true false NORTH WEST 134 440
true false WEST NORTH 134 440
true false NORTH NORTH 133 450
true false NORTH NORTH 132 460
true false NORTH EAST 131 470
true false EAST NORTH 131 470
true false NORTH EAST 130 480
true false EAST SOUTH 130 480
true false SOUTH NORTH 130 480
true false NORTH EAST 130 480
true false EAST SOUTH 130 480
true false SOUTH NORTH 130 480
true false NORTH WEST 130 480
true false WEST WEST 130 480
true false WEST WEST 130 480
true false WEST WEST 130 480
true false WEST NORTH 130 480
true false NORTH SOUTH 129 490
true false SOUTH SOUTH 129 490
true false SOUTH SOUTH 129 490
true false SOUTH WEST 129 490
true false WEST SOUTH 129 490
true false SOUTH SOUTH 129 490
true false SOUTH WEST 129 490
true false WEST SOUTH 129 490
true false SOUTH WEST 129 490
true false WEST EAST 129 490
true false EAST NORTH 129 490
true false NORTH EAST 129 490
true false EAST EAST 129 490
true false EAST WEST 129 490
true false WEST EAST 129 490
true false EAST NORTH 129 490
true false NORTH WEST 129 490
true false WEST NORTH 129 490
true false NORTH EAST 129 490
true false EAST EAST 129 490
true false EAST EAST 129 490
true false EAST SOUTH 129 490
true false SOUTH NORTH 129 490
true false NORTH SOUTH 129 490
true false SOUTH WEST 129 490
true false WEST SOUTH 129 490
true false SOUTH EAST 129 490
true false EAST WEST 129 490
true false WEST EAST 129 490
true false EAST SOUTH 129 490
true false SOUTH EAST 129 490
true false EAST WEST 129 490
true false WEST WEST 129 490
true false WEST EAST 129 490
true false EAST WEST 129 490
true false WEST EAST 129 490
true false EAST WEST 129 490
true false WEST WEST 129 490
true false WEST WEST 129 490
true false WEST NORTH 129 490
true false NORTH EAST 129 490
true false EAST SOUTH 129 490
true false SOUTH NORTH 129 490
true false NORTH NORTH 129 490
true false NORTH WEST 129 490
true false WEST SOUTH 129 490
true false SOUTH NORTH 129 490
true false NORTH SOUTH 129 490
true false SOUTH EAST 129 490
true false EAST NORTH 129 490
true false NORTH SOUTH 129 490
true false SOUTH SOUTH 129 490
true false SOUTH EAST 129 490
true false EAST WEST 129 490
true false WEST EAST 129 490
true false EAST WEST 129 490
true false WEST EAST 129 490
true false EAST WEST 129 490
true false WEST NORTH 129 490
true false NORTH EAST 129 490
true false EAST NORTH 129 490
true false NORTH EAST 129 490
true false EAST WEST 129 490
true false WEST SOUTH 129 490
true false SOUTH NORTH 129 490
true false NORTH WEST 129 490
true false WEST EAST 129 490
true false EAST NORTH 129 490
true false NORTH NORTH 129 490
true false NORTH EAST 129 490
true false EAST WEST 129 490
true false WEST NORTH 129 490
true false NORTH WEST 128 500
true false WEST EAST 127 510
true false EAST EAST 127 510
true false EAST WEST 127 510
true false WEST NORTH 127 510
true false NORTH EAST 127 510
true false EAST NORTH 127 510
true false NORTH WEST 126 520
true false WEST SOUTH 126 520
true false SOUTH SOUTH 126 520
true false SOUTH NORTH 126 520
true false NORTH EAST 126 520
true false EAST EAST 126 520
true false EAST NORTH 126 520
true false NORTH NORTH 126 520
true false NORTH EAST 125 530
true false EAST NORTH 124 540
true false NORTH SOUTH 124 540
true false SOUTH SOUTH 124 540
true false SOUTH WEST 124 540
true false WEST EAST 124 540
true false EAST SOUTH 124 540
true false SOUTH SOUTH 124 540
true false SOUTH WEST 124 540
true false WEST NORTH 124 540
true false NORTH NORTH 123 550
true false NORTH WEST 122 560
true false WEST NORTH 121 570
true false NORTH EAST 121 570
true false EAST WEST 121 570
true false WEST WEST 121 570
true false WEST NORTH 120 580
true false NORTH EAST 120 580
true false EAST NORTH 120 580
true false NORTH NORTH 120 580
true false NORTH EAST 120 580
true false EAST SOUTH 120 580
true false SOUTH SOUTH 120 580
true false SOUTH EAST 120 580
true false EAST NORTH 120 580
true false NORTH NORTH 120 580
true false NORTH SOUTH 120 580
true false SOUTH SOUTH 120 580
true false SOUTH WEST 120 580
true false WEST NORTH 120 580
true false NORTH EAST 120 580
true false EAST EAST 120 580
true false EAST NORTH 120 580
true false NORTH NORTH 120 580
true false NORTH WEST 120 580
true false WEST WEST 120 580
true false WEST EAST 120 580
true false EAST SOUTH 120 580
true false SOUTH SOUTH 120 580
true false SOUTH SOUTH 120 580
true false SOUTH NORTH 120 580
true false NORTH WEST 120 580
true false WEST EAST 120 580
true false EAST SOUTH 120 580
true false SOUTH NORTH 120 580
true false NORTH WEST 120 580
true false WEST EAST 120 580
true false EAST SOUTH 120 580
true false SOUTH NORTH 120 580
true false NORTH NORTH 120 580
true false NORTH EAST 120 580
true false EAST NORTH 120 580
true false NORTH SOUTH 120 580
true false SOUTH NORTH 120 580
true false NORTH NORTH 120 580
true false NORTH NORTH 120 580
true false NORTH WEST 120 580
true false WEST WEST 120 580
true false WEST SOUTH 120 580
true false SOUTH SOUTH 120 580
true false SOUTH EAST 120 580
true false EAST EAST 120 580
true false EAST WEST 120 580
true false WEST EAST 120 580
true false EAST SOUTH 120 580
true false SOUTH WEST 120 580
true false WEST SOUTH 120 580
true false SOUTH SOUTH 120 580
true false SOUTH WEST 120 580
true false WEST SOUTH 120 580
true false SOUTH EAST 120 580
true false EAST EAST 120 580
true false EAST SOUTH 120 580
true false SOUTH WEST 120 580
true false WEST WEST 120 580
true false WEST SOUTH 120 580
true false SOUTH SOUTH 120 580
true false SOUTH WEST 120 580
true false WEST WEST 120 580
true false WEST SOUTH 120 580
true false SOUTH EAST 120 580
true false EAST SOUTH 120 580
true false SOUTH NORTH 120 580
true false NORTH EAST 120 580
true false EAST NORTH 120 580
true false NORTH EAST 120 580
true false EAST NORTH 120 580
true false NORTH WEST 120 580
true false WEST SOUTH 120 580
true false SOUTH NORTH 120 580
true false NORTH WEST 120 580
true false WEST SOUTH 120 580
true false SOUTH SOUTH 120 580
true false SOUTH WEST 120 580
true false WEST NORTH 120 580
true false NORTH SOUTH 120 580
true false SOUTH WEST 120 580
true false WEST EAST 120 580
true false EAST NORTH 120 580
true false NORTH WEST 120 580
true false WEST SOUTH 120 580
true false SOUTH WEST 120 580
true false WEST WEST 120 580
true false WEST SOUTH 120 580
true false SOUTH SOUTH 120 580
true false SOUTH SOUTH 120 580
true false SOUTH WEST 120 580
true false WEST SOUTH 120 580
true false SOUTH EAST 120 580
true false EAST WEST 120 580
true false WEST EAST 120 580
true false EAST NORTH 120 580
true false NORTH NORTH 120 580
true false NORTH SOUTH 120 580
true false SOUTH EAST 120 580
true false EAST SOUTH 120 580
true false SOUTH WEST 120 580
true false WEST WEST 120 580
true false WEST WEST 120 580
true false WEST SOUTH 120 580
true false SOUTH WEST 120 580
true false WEST NORTH 120 580
true false NORTH NORTH 120 580
true false NORTH EAST 120 580
true false EAST SOUTH 120 580
true false SOUTH EAST 120 580
true false EAST NORTH 120 580
true false NORTH NORTH 120 580
true false NORTH WEST 120 580
true false WEST NORTH 120 580
true false NORTH EAST 120 580
true false EAST NORTH 120 580
true false NORTH WEST 120 580
true false WEST SOUTH 120 580
true false SOUTH SOUTH 120 580
true false SOUTH EAST 120 580
true false EAST SOUTH 120 580
true false SOUTH WEST 120 580
true false WEST WEST 120 580
true false WEST SOUTH 120 580
true false SOUTH WEST 120 580
true false WEST NORTH 120 580
true false NORTH EAST 120 580
true false EAST SOUTH 120 580
true false SOUTH EAST 120 580
true false EAST EAST 120 580
true false EAST SOUTH 120 580
true false SOUTH NORTH 120 580
true false NORTH SOUTH 120 580
true false SOUTH WEST 120 580
true false WEST EAST 120 580
true false EAST NORTH 120 580
true false NORTH WEST 120 580
true false WEST NORTH 120 580
true false NORTH EAST 120 580
true false EAST EAST 120 580
true false EAST EAST 120 580
true false EAST EAST 120 580
true false EAST NORTH 120 580
true false NORTH EAST 120 580
true false EAST WEST 120 580
true false WEST SOUTH 120 580
true false SOUTH EAST 120 580
true false EAST NORTH 120 580
true false NORTH WEST 120 580
true false WEST SOUTH 120 580
true false SOUTH WEST 120 580
true false WEST NORTH 120 580
true false NORTH NORTH 120 580
true false NORTH EAST 120 580
true false EAST EAST 120 580
true false EAST NORTH 120 580
true false NORTH EAST 120 580
true false EAST NORTH 120 580
true false NORTH SOUTH 120 580
true false SOUTH EAST 120 580
true false EAST EAST 120 580
true false EAST NORTH 120 580
true false NORTH SOUTH 120 580
true false SOUTH NORTH 120 580
true false NORTH NORTH 120 580
true false NORTH NORTH 120 580
true false NORTH NORTH 120 580
true false NORTH SOUTH 120 580
true false SOUTH SOUTH 120 580
true false SOUTH EAST 120 580
true false EAST SOUTH 120 580
true false SOUTH SOUTH 120 580
true false SOUTH EAST 120 580
true false EAST WEST 120 580
true false WEST NORTH 120 580
true false NORTH WEST 120 580
true false WEST WEST 120 580
true false WEST EAST 120 580
true false EAST SOUTH 120 580
true false SOUTH NORTH 120 580
true false NORTH SOUTH 120 580
true false SOUTH EAST 120 580
true false EAST EAST 120 580
true false EAST WEST 120 580
true false WEST WEST 120 580
true false WEST WEST 120 580
true false WEST WEST 120 580
true false WEST WEST 120 580
true false WEST EAST 120 580
true false EAST EAST 120 580
true false EAST SOUTH 120 580
true false SOUTH SOUTH 120 580
true false SOUTH EAST 120 580
true false EAST NORTH 120 580
true false NORTH EAST 120 580
true false EAST NORTH 120 580
true false NORTH SOUTH 120 580
true false SOUTH EAST 120 580
true false EAST SOUTH 120 580
true false SOUTH NORTH 120 580
true false NORTH NORTH 120 580
true false NORTH NORTH 120 580
true false NORTH SOUTH 120 580
true false SOUTH EAST 120 580
true false EAST SOUTH 120 580
true false SOUTH WEST 120 580
true false WEST NORTH 120 580
true false NORTH SOUTH 120 580
true false SOUTH NORTH 120 580
true false NORTH NORTH 120 580
true false NORTH WEST 120 580
true false WEST SOUTH 120 580
true false SOUTH WEST 120 580
true false WEST SOUTH 120 580
true false SOUTH EAST 120 580
true false EAST NORTH 120 580
true false NORTH EAST 120 580
true false EAST EAST 120 580
true false EAST WEST 120 580
true false WEST WEST 120 580
true false WEST NORTH 120 580
true false NORTH WEST 120 580
true false WEST NORTH 120 580
true false NORTH SOUTH 120 580
true false SOUTH SOUTH 120 580
true false SOUTH EAST 120 580
true false EAST EAST 120 580
true false EAST WEST 120 580
true false WEST EAST 120 580
true false EAST NORTH 120 580
true false NORTH SOUTH 120 580
true false SOUTH EAST 120 580
true false EAST WEST 120 580
true false WEST WEST 120 580
true false WEST SOUTH 120 580
true false SOUTH SOUTH 120 580
true false SOUTH SOUTH 120 580
true false SOUTH WEST 120 580
true false WEST WEST 120 580
true false WEST NORTH 120 580
true false NORTH SOUTH 120 580
true false SOUTH NORTH 120 580
true false NORTH SOUTH 120 580
true false SOUTH NORTH 120 580
true false NORTH EAST 120 580
true false EAST EAST 120 580
true false EAST SOUTH 120 580
true false SOUTH NORTH 120 580
true false NORTH SOUTH 120 580
true false SOUTH SOUTH 120 580
true false SOUTH WEST 120 580
true false WEST NORTH 120 580
true false NORTH WEST 120 580
true false WEST NORTH 120 580
true false NORTH SOUTH 120 580
true false SOUTH EAST 120 580
true false EAST SOUTH 120 580
true false SOUTH SOUTH 120 580
true false SOUTH WEST 120 580
true false WEST NORTH 120 580
true false NORTH NORTH 120 580
true false NORTH SOUTH 120 580
