isAlive, hasCollided, currentDirection, nextDirection, remainingPellets, score
true false EAST EAST 155 230
true false EAST WEST 155 230
true false WEST EAST 155 230
true false EAST EAST 155 230
true false EAST NORTH 155 230
true false NORTH SOUTH 155 230
true false SOUTH EAST 155 230
true false EAST EAST 155 230
true false EAST NORTH 155 230
true false NORTH WEST 155 230
true false WEST NORTH 155 230
true false NORTH SOUTH 155 230
true false SOUTH SOUTH 155 230
true false SOUTH WEST 155 230
true false WEST SOUTH 155 230
true false SOUTH NORTH 155 230
true false NORTH EAST 155 230
true false EAST EAST 155 230
true false EAST EAST 155 230
true false EAST EAST 155 230
true false EAST NORTH 155 230
true false NORTH NORTH 155 230
true false NORTH NORTH 155 230
true false NORTH NORTH 155 230
true false NORTH SOUTH 155 230
true false SOUTH SOUTH 155 230
true false SOUTH WEST 155 230
true false WEST EAST 155 230
true false EAST EAST 155 230
true false EAST NORTH 155 230
true false NORTH EAST 155 230
true false EAST NORTH 155 230
true false NORTH SOUTH 155 230
true false SOUTH WEST 155 230
true false WEST WEST 155 230
true false WEST WEST 155 230
true false WEST WEST 155 230
true false WEST WEST 155 230
true false WEST WEST 155 230
true false WEST EAST 155 230
true false EAST WEST 155 230
true false WEST WEST 155 230
true false WEST WEST 155 230
true false WEST NORTH 155 230
true false NORTH SOUTH 155 230
true false SOUTH EAST 155 230
true false EAST NORTH 155 230
true false NORTH WEST 155 230
true false WEST WEST 155 230
true false WEST EAST 155 230
true false EAST NORTH 155 230
true false NORTH NORTH 155 230
true false NORTH SOUTH 155 230
true false SOUTH EAST 155 230
true false EAST EAST 155 230
true false EAST NORTH 155 230
true false NORTH EAST 155 230
true false EAST SOUTH 155 230
true false SOUTH EAST 155 230
true false EAST NORTH 155 230
true false NORTH EAST 155 230
true false EAST EAST 155 230
true false EAST SOUTH 155 230
true false SOUTH NORTH 155 230
true false NORTH NORTH 155 230
true false NORTH SOUTH 155 230
true false SOUTH SOUTH 155 230
true false SOUTH WEST 155 230
true false WEST EAST 155 230
true false EAST SOUTH 155 230
true false SOUTH SOUTH 155 230
true false SOUTH SOUTH 155 230
true false SOUTH NORTH 155 230
true false NORTH SOUTH 155 230
true false SOUTH NORTH 155 230
true false NORTH WEST 155 230
true false WEST WEST 155 230
true false WEST WEST 155 230
true false WEST WEST 155 230
true false WEST NORTH 155 230
true false NORTH WEST 155 230
true false WEST EAST 155 230
true false EAST EAST 155 230
true false EAST EAST 155 230
true false EAST EAST 155 230
true false EAST NORTH 155 230
true false NORTH EAST 155 230
true false EAST NORTH 155 230
true false NORTH WEST 155 230
true false WEST EAST 155 230
true false EAST EAST 155 230
true false EAST NORTH 155 230
true false NORTH WEST 155 230
true false WEST EAST 155 230
true false EAST EAST 155 230
true false EAST EAST 155 230
true false EAST NORTH 155 230
true false NORTH NORTH 155 230
true false NORTH EAST 155 230
true false EAST EAST 155 230
true false EAST WEST 155 230
true false WEST SOUTH 155 230
true false SOUTH NORTH 155 230
true false NORTH EAST 155 230
true false EAST SOUTH 155 230
true false SOUTH WEST 155 230
true false WEST SOUTH 155 230
true false SOUTH WEST 155 230
true false WEST SOUTH 155 230
true false SOUTH SOUTH 155 230
true false SOUTH SOUTH 155 230
true false SOUTH WEST 155 230
true false WEST WEST 154 240
true false WEST NORTH 153 250
true false NORTH NORTH 153 250
true false NORTH EAST 153 250
true false EAST NORTH 153 250
true false NORTH WEST 153 250
true false WEST SOUTH 153 250
true false SOUTH SOUTH 153 250
true false SOUTH NORTH 153 250
true false NORTH WEST 153 250
true false WEST NORTH 152 260
true false NORTH WEST 152 260
true false WEST SOUTH 151 270
true false SOUTH EAST 151 270
true false EAST WEST 151 270
true false WEST NORTH 151 270
true false NORTH WEST 151 270
true false WEST WEST 150 280
true false WEST WEST 149 290
true false WEST NORTH 148 300
true false NORTH NORTH 148 300
true false NORTH SOUTH 148 300
true false SOUTH EAST 148 300
true false EAST WEST 148 300
true false WEST WEST 148 300
true false WEST WEST 147 310
true false WEST NORTH 146 320
true false NORTH SOUTH 146 320
true false SOUTH NORTH 146 320
true false NORTH EAST 146 320
true false EAST EAST 146 320
true false EAST EAST 146 320
true false EAST NORTH 146 320
true false NORTH NORTH 146 320
true false NORTH EAST 146 320
true false EAST SOUTH 146 320
true false SOUTH WEST 146 320
true false WEST SOUTH 146 320
true false SOUTH NORTH 146 320
true false NORTH EAST 146 320
true false EAST EAST 146 320
true false EAST WEST 146 320
true false WEST NORTH 146 320
true false NORTH EAST 146 320
true false EAST WEST 146 320
true false WEST EAST 146 320
true false EAST SOUTH 146 320
true false SOUTH SOUTH 146 320
true false SOUTH EAST 146 320
true false EAST NORTH 146 320
true false NORTH SOUTH 146 320
true false SOUTH SOUTH 146 320
true false SOUTH NORTH 146 320
true false NORTH WEST 146 320
true false WEST NORTH 146 320
true false NORTH SOUTH 146 320
true false SOUTH EAST 146 320
true false EAST WEST 146 320
true false WEST SOUTH 146 320
true false SOUTH SOUTH 146 320
true false SOUTH NORTH 146 320
true false NORTH SOUTH 146 320
true false SOUTH NORTH 146 320
true false NORTH EAST 146 320
true false EAST SOUTH 146 320
true false SOUTH SOUTH 146 320
true false SOUTH WEST 146 320
true false WEST WEST 146 320
true false WEST EAST 146 320
true false EAST EAST 146 320
true false EAST NORTH 146 320
true false NORTH SOUTH 146 320
true false SOUTH SOUTH 146 320
true false SOUTH WEST 146 320
true false WEST SOUTH 146 320
true false SOUTH EAST 146 320
true false EAST EAST 146 320
true false EAST EAST 146 320
true false EAST SOUTH 146 320
true false SOUTH NORTH 146 320
true false NORTH EAST 146 320
true false EAST WEST 146 320
true false WEST EAST 146 320
true false EAST EAST 146 320
true false EAST WEST 146 320
true false WEST WEST 146 320
true false WEST EAST 146 320
true false EAST SOUTH 146 320
true false SOUTH NORTH 146 320
true false NORTH EAST 146 320
true false EAST EAST 146 320
true false EAST NORTH 146 320
true false NORTH WEST 146 320
true false WEST NORTH 146 320
true false NORTH SOUTH 146 320
true false SOUTH EAST 146 320
true false EAST EAST 146 320
true false EAST WEST 146 320
true false WEST NORTH 146 320
true false NORTH WEST 146 320
true false WEST NORTH 146 320
true false NORTH NORTH 146 320
true false NORTH NORTH 146 320
true false NORTH NORTH 146 320
true false NORTH EAST 146 320
true false EAST NORTH 146 320
true false NORTH NORTH 146 320
true false NORTH NORTH 146 320
true false NORTH EAST 146 320
true false EAST EAST 146 320
true false EAST SOUTH 146 320
true false SOUTH EAST 146 320
true false EAST NORTH 146 320
true false NORTH NORTH 146 320
true false NORTH SOUTH 146 320
true false SOUTH SOUTH 146 320
true false SOUTH WEST 146 320
true false WEST NORTH 146 320
true false NORTH SOUTH 146 320
true false SOUTH NORTH 146 320
true false NORTH EAST 146 320
true false EAST NORTH 146 320
true false NORTH NORTH 146 320
true false NORTH SOUTH 146 320
true false SOUTH SOUTH 146 320
true false SOUTH WEST 146 320
true false WEST WEST 146 320
true false WEST SOUTH 146 320
true false SOUTH EAST 146 320
true false EAST WEST 146 320
true false WEST EAST 146 320
true false EAST NORTH 146 320
true false NORTH SOUTH 146 320
true false SOUTH WEST 146 320
true false WEST NORTH 146 320
true false NORTH SOUTH 146 320
true false SOUTH EAST 146 320
true false EAST SOUTH 146 320
true false SOUTH SOUTH 146 320
true false SOUTH SOUTH 146 320
true false SOUTH NORTH 146 320
true false NORTH WEST 146 320
true false WEST SOUTH 146 320
true false SOUTH EAST 146 320
true false EAST WEST 146 320
true false WEST EAST 146 320
true false EAST WEST 146 320
true false WEST NORTH 146 320
true false NORTH WEST 146 320
true false WEST EAST 146 320
true false EAST SOUTH 146 320
true false SOUTH WEST 146 320
true false WEST SOUTH 146 320
true false SOUTH EAST 146 320
true false EAST SOUTH 146 320
true false SOUTH WEST 146 320
true false WEST SOUTH 146 320
true false SOUTH EAST 146 320
true false EAST EAST 146 320
true false EAST SOUTH 146 320
true false SOUTH WEST 146 320
true false WEST WEST 146 320
true false WEST EAST 146 320
true false EAST SOUTH 146 320
true false SOUTH SOUTH 146 320
true false SOUTH WEST 146 320
true false WEST NORTH 146 320
true false NORTH SOUTH 146 320
true false SOUTH NORTH 146 320
true false NORTH EAST 146 320
true false EAST WEST 146 320
true false WEST NORTH 146 320
true false NORTH EAST 146 320
true false EAST NORTH 146 320
true false NORTH SOUTH 146 320
true false SOUTH SOUTH 146 320
true false SOUTH WEST 146 320
true false WEST SOUTH 146 320
true false SOUTH EAST 146 320
true false EAST SOUTH 146 320
true false SOUTH NORTH 146 320
true false NORTH EAST 146 320
true false EAST EAST 146 320
true false EAST WEST 146 320
true false WEST NORTH 146 320
true false NORTH SOUTH 146 320
true false SOUTH SOUTH 146 320
true false SOUTH EAST 146 320
true false EAST WEST 146 320
true false WEST WEST 146 320
true false WEST EAST 146 320
true false EAST SOUTH 146 320
true false SOUTH EAST 146 320
true false EAST NORTH 146 320
true false NORTH WEST 146 320
true false WEST NORTH 146 320
true false NORTH EAST 146 320
true false EAST NORTH 146 320
true false NORTH SOUTH 146 320
true false SOUTH EAST 146 320
true false EAST WEST 146 320
true false WEST SOUTH 146 320
true false SOUTH EAST 146 320
true false EAST WEST 146 320
true false WEST WEST 146 320
true false WEST NORTH 146 320
true false NORTH WEST 146 320
true false WEST NORTH 146 320
true false NORTH SOUTH 146 320
true false SOUTH EAST 146 320
true false EAST WEST 146 320
true false WEST NORTH 146 320
true false NORTH SOUTH 146 320
true false SOUTH EAST 146 320
true false EAST WEST 146 320
true false WEST SOUTH 146 320
true false SOUTH EAST 146 320
true false EAST NORTH 146 320
true false NORTH EAST 146 320
true false EAST NORTH 146 320
true false NORTH WEST 146 320
true false WEST WEST 146 320
true false WEST SOUTH 146 320
true false SOUTH SOUTH 146 320
true false SOUTH EAST 146 320
true false EAST NORTH 146 320
true false NORTH EAST 146 320
true false EAST SOUTH 146 320
true false SOUTH NORTH 146 320
true false NORTH NORTH 146 320
true false NORTH WEST 146 320
true false WEST NORTH 146 320
true false NORTH NORTH 146 320
true false NORTH WEST 146 320
true false WEST NORTH 146 320
true false NORTH NORTH 146 320
true false NORTH SOUTH 146 320
true false SOUTH SOUTH 146 320
true false SOUTH SOUTH 146 320
true false SOUTH SOUTH 146 320
true false SOUTH SOUTH 146 320
true false SOUTH SOUTH 146 320
true false SOUTH NORTH 146 320
true false NORTH EAST 146 320
true false EAST SOUTH 146 320
true false SOUTH EAST 146 320
true false EAST WEST 146 320
true false WEST EAST 146 320
true false EAST SOUTH 146 320
true false SOUTH SOUTH 146 320
true false SOUTH NORTH 146 320
true false NORTH NORTH 146 320
true false NORTH EAST 146 320
true false EAST NORTH 146 320
true false NORTH EAST 146 320
true false EAST WEST 146 320
true false WEST NORTH 146 320
true false NORTH SOUTH 146 320
true false SOUTH NORTH 146 320
true false NORTH EAST 146 320
true false EAST NORTH 146 320
true false NORTH SOUTH 146 320
true false SOUTH SOUTH 146 320
true false SOUTH EAST 146 320
true false EAST NORTH 146 320
true false NORTH EAST 146 320
true false EAST NORTH 146 320
true false NORTH EAST 146 320
true false EAST SOUTH 146 320
true false SOUTH EAST 146 320
true false EAST SOUTH 146 320
true false SOUTH WEST 146 320
true false WEST EAST 146 320
true false EAST NORTH 146 320
true false NORTH SOUTH 146 320
true false SOUTH NORTH 146 320
true false NORTH EAST 146 320
true false EAST SOUTH 146 320
true false SOUTH NORTH 146 320
true false NORTH NORTH 146 320
true false NORTH WEST 146 320
true false WEST SOUTH 146 320
true false SOUTH SOUTH 146 320
true false SOUTH NORTH 146 320
true false NORTH EAST 146 320
true false EAST SOUTH 146 320
true false SOUTH EAST 146 320
true false EAST WEST 146 320
true false WEST SOUTH 146 320
true false SOUTH NORTH 146 320
true false NORTH EAST 146 320
true false EAST SOUTH 146 320
true false SOUTH SOUTH 146 320
true false SOUTH NORTH 146 320
true false NORTH NORTH 146 320
true false NORTH EAST 146 320
true false EAST SOUTH 146 320
true false SOUTH EAST 146 320
true false EAST SOUTH 146 320
true false SOUTH EAST 146 320
true false EAST NORTH 146 320
true false NORTH NORTH 146 320
true false NORTH NORTH 146 320
true false NORTH WEST 146 320
true false WEST SOUTH 146 320
true false SOUTH WEST 146 320
true false WEST SOUTH 146 320
true false SOUTH EAST 146 320
true false EAST NORTH 146 320
true false NORTH EAST 146 320
true false EAST WEST 146 320
true false WEST EAST 146 320
true false EAST SOUTH 146 320
true false SOUTH NORTH 146 320
true false NORTH NORTH 146 320
true false NORTH SOUTH 146 320
true false SOUTH WEST 146 320
true false WEST SOUTH 146 320
true false SOUTH NORTH 146 320
true false NORTH NORTH 146 320
true false NORTH WEST 146 320
true false WEST WEST 146 320
true false WEST EAST 146 320
true false EAST EAST 146 320
true false EAST WEST 146 320
true false WEST WEST 146 320
true false WEST SOUTH 146 320
true false SOUTH EAST 146 320
true false EAST EAST 146 320
true false EAST NORTH 146 320
true false NORTH EAST 146 320
true false EAST NORTH 146 320
true false NORTH EAST 146 320
true false EAST NORTH 146 320
true false NORTH EAST 146 320
true false EAST WEST 146 320
true false WEST WEST 146 320
true false WEST WEST 146 320
true false WEST NORTH 146 320
true false NORTH SOUTH 146 320
true false SOUTH SOUTH 146 320
true false SOUTH WEST 146 320
true false WEST EAST 146 320
true false EAST SOUTH 146 320
true false SOUTH SOUTH 146 320
true false SOUTH WEST 146 320
true false WEST EAST 146 320
true false EAST WEST 146 320
true false WEST NORTH 146 320
true false NORTH NORTH 146 320
true false NORTH WEST 146 320
true false WEST SOUTH 146 320
true false SOUTH NORTH 146 320
true false NORTH SOUTH 146 320
true false SOUTH NORTH 146 320
true false NORTH EAST 146 320
true false EAST WEST 146 320
true false WEST NORTH 146 320
true false NORTH NORTH 146 320
true false NORTH SOUTH 146 320
true false SOUTH WEST 146 320
true false WEST WEST 146 320
true false WEST NORTH 146 320
true false NORTH NORTH 146 320
true false NORTH WEST 146 320
true false WEST EAST 146 320
true false EAST SOUTH 146 320
true false SOUTH EAST 146 320
true false EAST WEST 146 320
true false WEST EAST 146 320
true false EAST WEST 146 320
true false WEST SOUTH 146 320
true false SOUTH NORTH 146 320
true false NORTH SOUTH 146 320
true false SOUTH SOUTH 146 320
true false SOUTH EAST 146 320
true false EAST NORTH 146 320
true false NORTH WEST 146 320
true false WEST WEST 146 320
true false WEST EAST 146 320
true false EAST WEST 146 320
true false WEST EAST 146 320
true false EAST EAST 146 320
true false EAST WEST 146 320
true false WEST EAST 146 320
true false EAST WEST 146 320
true false WEST NORTH 146 320
true false NORTH NORTH 146 320
true false NORTH SOUTH 146 320
true false SOUTH NORTH 146 320
true false NORTH NORTH 146 320
true false NORTH NORTH 146 320
true false NORTH EAST 146 320
true false EAST WEST 146 320
true false WEST EAST 146 320
true false EAST WEST 146 320
true false WEST WEST 146 320
true false WEST SOUTH 146 320
true false SOUTH EAST 146 320
true false EAST SOUTH 146 320
true false SOUTH SOUTH 146 320
true false SOUTH NORTH 146 320
true false NORTH SOUTH 146 320
true false SOUTH WEST 146 320
true false WEST SOUTH 146 320
true false SOUTH EAST 146 320
true false EAST EAST 146 320
true false EAST SOUTH 146 320
true false SOUTH WEST 146 320
true false WEST NORTH 146 320
true false NORTH SOUTH 146 320
true false SOUTH WEST 146 320
true false WEST WEST 146 320
true false WEST SOUTH 146 320
true false SOUTH EAST 145 330
true false EAST SOUTH 145 330
true false SOUTH SOUTH 145 330
true false SOUTH SOUTH 145 330
true false SOUTH EAST 145 330
true false EAST EAST 145 330
true false EAST NORTH 145 330
true false NORTH NORTH 145 330
true false NORTH NORTH 145 330
true false NORTH SOUTH 145 330
true false SOUTH SOUTH 145 330
true false SOUTH NORTH 145 330
true false NORTH WEST 145 330
true false WEST NORTH 145 330
true false NORTH WEST 145 330
true false WEST WEST 145 330
true false WEST WEST 145 330
true false WEST EAST 145 330
true false EAST SOUTH 145 330
true false SOUTH EAST 145 330
true false EAST NORTH 145 330
true false NORTH NORTH 145 330
true false NORTH WEST 145 330
true false WEST NORTH 145 330
true false NORTH SOUTH 145 330
true false SOUTH NORTH 145 330
true false NORTH SOUTH 145 330
true false SOUTH WEST 145 330
true false WEST WEST 145 330
true false WEST EAST 145 330
true false EAST WEST 145 330
true false WEST WEST 145 330
true false WEST EAST 145 330
true false EAST WEST 145 330
true false WEST WEST 145 330
true false WEST NORTH 144 340
true false NORTH WEST 144 340
true false WEST WEST 143 350
true false WEST SOUTH 142 360
true false SOUTH EAST 141 370
true false EAST NORTH 141 370
true false NORTH NORTH 141 370
true false NORTH SOUTH 141 370
true false SOUTH SOUTH 141 370
true false SOUTH EAST 140 380
true false EAST SOUTH 139 390
true false SOUTH SOUTH 139 390
true false SOUTH EAST 139 390
true false EAST WEST 138 400
true false WEST EAST 138 400
true false EAST NORTH 138 400
true false NORTH NORTH 138 400
true false NORTH NORTH 138 400
true false NORTH EAST 138 400
true false EAST EAST 137 410
true false EAST SOUTH 137 410
true false SOUTH EAST 136 420
true false EAST SOUTH 136 420
true false SOUTH SOUTH 135 430
true false SOUTH WEST 135 430
true false WEST NORTH 134 440
true false NORTH NORTH 134 440
true false NORTH WEST 134 440
true false WEST SOUTH 133 450
true false SOUTH NORTH 133 450
true false NORTH NORTH 133 450
true false NORTH SOUTH 133 450
true false SOUTH WEST 133 450
true false WEST WEST 132 460
true false WEST SOUTH 131 470
true false SOUTH NORTH 131 470
true false NORTH NORTH 131 470
true false NORTH SOUTH 131 470
true false SOUTH WEST 131 470
true false WEST WEST 130 480
true false WEST EAST 129 490
true false EAST NORTH 129 490
true false NORTH SOUTH 129 490
true false SOUTH SOUTH 129 490
true false SOUTH WEST 129 490
true false WEST SOUTH 129 490
true false SOUTH WEST 129 490
true false WEST WEST 128 500
true false WEST EAST 127 510
true false EAST WEST 127 510
true false WEST NORTH 127 510
true false NORTH SOUTH 127 510
true false SOUTH WEST 127 510
true false WEST EAST 126 520
true false EAST EAST 126 520
true false EAST SOUTH 126 520
true false SOUTH WEST 126 520
true false WEST EAST 126 520
true false EAST WEST 126 520
true false WEST EAST 126 520
true false EAST WEST 126 520
true false WEST NORTH 126 520
true false NORTH SOUTH 126 520
true false SOUTH WEST 126 520
true false WEST WEST 126 520
true false WEST SOUTH 126 520
true false SOUTH EAST 126 520
true false EAST SOUTH 126 520
true false SOUTH NORTH 126 520
true false NORTH NORTH 126 520
true false NORTH NORTH 126 520
true false NORTH NORTH 126 520
true false NORTH SOUTH 126 520
true false SOUTH EAST 126 520
true false EAST SOUTH 126 520
true false SOUTH NORTH 126 520
true false NORTH EAST 126 520
true false EAST NORTH 126 520
true false NORTH EAST 126 520
true false EAST SOUTH 126 520
true false SOUTH WEST 126 520
true false WEST SOUTH 126 520
true false SOUTH EAST 126 520
true false EAST NORTH 126 520
true false NORTH EAST 126 520
true false EAST NORTH 126 520
true false NORTH EAST 126 520
true false EAST WEST 126 520
true false WEST SOUTH 126 520
true false SOUTH SOUTH 126 520
true false SOUTH NORTH 126 520
true false NORTH EAST 126 520
true false EAST EAST 126 520
true false EAST NORTH 126 520
true false NORTH EAST 126 520
true false EAST NORTH 126 520
true false NORTH EAST 126 520
true false EAST WEST 126 520
true false WEST WEST 126 520
true false WEST SOUTH 126 520
true false SOUTH SOUTH 126 520
true false SOUTH WEST 126 520
true false WEST NORTH 126 520
true false NORTH NORTH 126 520
true false NORTH WEST 126 520
true false WEST WEST 126 520
true false WEST EAST 126 520
true false EAST WEST 126 520
true false WEST SOUTH 126 520
true false SOUTH SOUTH 126 520
true false SOUTH EAST 126 520
true false EAST SOUTH 126 520
true false SOUTH NORTH 126 520
true false NORTH SOUTH 126 520
true false SOUTH WEST 126 520
true false WEST WEST 126 520
true false WEST SOUTH 126 520
true false SOUTH NORTH 126 520
true false NORTH SOUTH 126 520
true false SOUTH EAST 126 520
true false EAST NORTH 126 520
true false NORTH SOUTH 126 520
true false SOUTH SOUTH 126 520
true false SOUTH NORTH 126 520
true false NORTH SOUTH 126 520
true false SOUTH WEST 126 520
true false WEST NORTH 126 520
true false NORTH NORTH 126 520
true false NORTH WEST 126 520
true false WEST NORTH 126 520
true false NORTH SOUTH 126 520
true false SOUTH SOUTH 126 520
true false SOUTH NORTH 126 520
true false NORTH NORTH 126 520
true false NORTH SOUTH 126 520
true false SOUTH NORTH 126 520
true false NORTH WEST 126 520
true false WEST SOUTH 126 520
true false SOUTH WEST 126 520
true false WEST SOUTH 126 520
true false SOUTH SOUTH 126 520
true false SOUTH EAST 126 520
true false EAST NORTH 126 520
true false NORTH NORTH 126 520
true false NORTH SOUTH 126 520
true false SOUTH WEST 126 520
true false WEST EAST 126 520
true false EAST EAST 126 520
true false EAST NORTH 126 520
true false NORTH SOUTH 126 520
true false SOUTH EAST 126 520
true false EAST NORTH 126 520
true false NORTH SOUTH 126 520
true false SOUTH NORTH 126 520
true false NORTH WEST 126 520
true false WEST WEST 126 520
true false WEST EAST 126 520
true false EAST WEST 126 520
true false WEST SOUTH 126 520
true false SOUTH EAST 126 520
true false EAST WEST 126 520
true false WEST NORTH 126 520
true false NORTH SOUTH 126 520
true false SOUTH SOUTH 126 520
true false SOUTH WEST 126 520
true false WEST WEST 126 520
true false WEST WEST 126 520
true false WEST SOUTH 126 520
true false SOUTH NORTH 126 520
true false NORTH SOUTH 125 530
true false SOUTH EAST 125 530
true false EAST SOUTH 125 530
true false SOUTH SOUTH 125 530
true false SOUTH SOUTH 125 530
true false SOUTH EAST 125 530
true false EAST WEST 125 530
true false WEST SOUTH 125 530
true false SOUTH SOUTH 125 530
true false SOUTH EAST 125 530
true false EAST SOUTH 125 530
true false SOUTH WEST 125 530
true false WEST EAST 125 530
true false EAST NORTH 125 530
true false NORTH EAST 125 530
true false EAST WEST 125 530
true false WEST NORTH 125 530
true false NORTH NORTH 125 530
true false NORTH NORTH 125 530
true false NORTH NORTH 125 530
true false NORTH SOUTH 125 530
true false SOUTH WEST 125 530
true false WEST WEST 125 530
true false WEST SOUTH 125 530
true false SOUTH EAST 125 530
true false EAST NORTH 125 530
true false NORTH WEST 125 530
true false WEST EAST 125 530
true false EAST EAST 125 530
true false EAST SOUTH 125 530
true false SOUTH WEST 125 530
true false WEST EAST 125 530
true false EAST SOUTH 125 530
true false SOUTH SOUTH 125 530
true false SOUTH SOUTH 125 530
true false SOUTH EAST 125 530
true false EAST WEST 125 530
true false WEST EAST 125 530
true false EAST SOUTH 125 530
true false SOUTH EAST 125 530
true false EAST NORTH 125 530
true false NORTH WEST 125 530
true false WEST EAST 125 530
true false EAST WEST 125 530
true false WEST NORTH 125 530
true false NORTH EAST 125 530
true false EAST SOUTH 125 530
true false SOUTH WEST 125 530
true false WEST SOUTH 125 530
true false SOUTH SOUTH 125 530
true false SOUTH EAST 125 530
true false EAST NORTH 125 530
true false NORTH WEST 125 530
true false WEST NORTH 125 530
true false NORTH SOUTH 125 530
true false SOUTH NORTH 125 530
true false NORTH EAST 125 530
true false EAST EAST 125 530
true false EAST SOUTH 125 530
true false SOUTH NORTH 125 530
true false NORTH WEST 125 530
true false WEST SOUTH 125 530
true false SOUTH NORTH 125 530
true false NORTH WEST 125 530
true false WEST WEST 125 530
true false WEST WEST 125 530
true false WEST EAST 125 530
true false EAST EAST 125 530
true false EAST SOUTH 125 530
true false SOUTH SOUTH 125 530
true false SOUTH SOUTH 125 530
true false SOUTH WEST 125 530
true false WEST WEST 125 530
true false WEST WEST 125 530
true false WEST SOUTH 125 530
true false SOUTH WEST 125 530
true false WEST SOUTH 125 530
true false SOUTH NORTH 125 530
true false NORTH NORTH 125 530
true false NORTH EAST 124 540
true false EAST SOUTH 123 550
true false SOUTH EAST 123 550
true false EAST SOUTH 122 560
true false SOUTH SOUTH 122 560
true false SOUTH EAST 122 560
true false EAST SOUTH 121 570
true false SOUTH SOUTH 121 570
true false SOUTH SOUTH 121 570
true false SOUTH SOUTH 121 570
true false SOUTH SOUTH 121 570
true false SOUTH SOUTH 121 570
true false SOUTH WEST 121 570
true false WEST NORTH 121 570
true false NORTH EAST 120 580
true false EAST SOUTH 120 580
true false SOUTH EAST 120 580
true false EAST NORTH 120 580
true false NORTH NORTH 120 580
true false NORTH SOUTH 120 580
