isAlive, hasCollided, currentDirection, nextDirection, remainingPellets, score
true false SOUTH WEST 163 150
true false WEST EAST 163 150
true false EAST WEST 163 150
true false WEST EAST 163 150
true false EAST EAST 163 150
true false EAST SOUTH 163 150
true false SOUTH WEST 163 150
true false WEST WEST 163 150
true false WEST NORTH 163 150
true false NORTH SOUTH 163 150
true false SOUTH SOUTH 163 150
true false SOUTH WEST 163 150
true false WEST WEST 163 150
true false WEST EAST 163 150
true false EAST WEST 163 150
true false WEST WEST 163 150
true false WEST EAST 163 150
true false EAST WEST 163 150
true false WEST EAST 163 150
true false EAST NORTH 163 150
true false NORTH SOUTH 163 150
true false SOUTH SOUTH 163 150
true false SOUTH NORTH 163 150
true false NORTH EAST 163 150
true false EAST NORTH 163 150
true false NORTH EAST 163 150
true false EAST EAST 162 160
true false EAST SOUTH 162 160
true false SOUTH EAST 161 170
true false EAST SOUTH 161 170
true false SOUTH EAST 160 180
true false EAST NORTH 159 190
true false NORTH WEST 159 190
true false WEST WEST 159 190
true false WEST EAST 158 200
true false EAST WEST 158 200
true false WEST EAST 158 200
true false EAST WEST 158 200
true false WEST SOUTH 158 200
true false SOUTH SOUTH 158 200
true false SOUTH EAST 158 200
true false EAST WEST 158 200
true false WEST NORTH 158 200
true false NORTH EAST 158 200
true false EAST EAST 158 200
true false EAST WEST 158 200
true false WEST EAST 158 200
true false EAST NORTH 158 200
true false NORTH SOUTH 158 200
true false SOUTH WEST 158 200
true false WEST EAST 158 200
true false EAST SOUTH 158 200
true false SOUTH EAST 158 200
true false EAST EAST 157 210
true false EAST WEST 156 220
true false WEST WEST 156 220
true false WEST NORTH 156 220
true false NORTH NORTH 156 220
true false NORTH NORTH 156 220
true false NORTH NORTH 156 220
true false NORTH EAST 156 220
true false EAST EAST 156 220
true false EAST NORTH 156 220
true false NORTH NORTH 156 220
true false NORTH WEST 156 220
true false WEST WEST 156 220
true false WEST SOUTH 156 220
true false SOUTH NORTH 156 220
true false NORTH SOUTH 156 220
true false SOUTH NORTH 156 220
true false NORTH WEST 156 220
true false WEST EAST 156 220
true false EAST EAST 156 220
true false EAST WEST 156 220
true false WEST NORTH 156 220
true false NORTH WEST 156 220
true false WEST SOUTH 156 220
true false SOUTH SOUTH 156 220
true false SOUTH EAST 156 220
true false EAST WEST 156 220
true false WEST NORTH 156 220
true false NORTH WEST 156 220
true false WEST WEST 156 220
true false WEST WEST 156 220
true false WEST WEST 156 220
true false WEST NORTH 156 220
true false NORTH WEST 156 220
true false WEST SOUTH 156 220
true false SOUTH WEST 156 220
true false WEST EAST 156 220
true false EAST WEST 156 220
true false WEST SOUTH 156 220
true false SOUTH WEST 156 220
true false WEST EAST 156 220
true false EAST EAST 156 220
true false EAST SOUTH 156 220
true false SOUTH EAST 156 220
true false EAST EAST 156 220
true false EAST WEST 156 220
true false WEST NORTH 156 220
true false NORTH EAST 156 220
true false EAST SOUTH 156 220
true false SOUTH WEST 156 220
true false WEST WEST 156 220
true false WEST EAST 156 220
true false EAST EAST 156 220
true false EAST SOUTH 156 220
true false SOUTH WEST 156 220
true false WEST NORTH 156 220
true false NORTH WEST 156 220
true false WEST NORTH 155 230
true false NORTH NORTH 155 230
true false NORTH SOUTH 155 230
true false SOUTH SOUTH 155 230
true false SOUTH WEST 155 230
true false WEST NORTH 154 240
true false NORTH EAST 154 240
true false EAST WEST 154 240
true false WEST NORTH 154 240
true false NORTH WEST 154 240
true false WEST WEST 153 250
true false WEST EAST 152 260
true false EAST EAST 152 260
true false EAST EAST 152 260
true false EAST WEST 152 260
true false WEST NORTH 152 260
true false NORTH EAST 152 260
true false EAST WEST 152 260
true false WEST EAST 152 260
true false EAST SOUTH 152 260
true false SOUTH WEST 152 260
true false WEST WEST 152 260
true false WEST NORTH 152 260
true false NORTH SOUTH 152 260
true false SOUTH SOUTH 152 260
true false SOUTH NORTH 152 260
true false NORTH EAST 152 260
true false EAST NORTH 152 260
true false NORTH EAST 152 260
true false EAST NORTH 152 260
true false NORTH WEST 152 260
true false WEST NORTH 152 260
true false NORTH NORTH 152 260
true false NORTH EAST 152 260
true false EAST SOUTH 152 260
true false SOUTH NORTH 152 260
true false NORTH EAST 152 260
true false EAST WEST 152 260
true false WEST WEST 152 260
true false WEST SOUTH 152 260
true false SOUTH NORTH 152 260
true false NORTH SOUTH 152 260
true false SOUTH SOUTH 152 260
true false SOUTH SOUTH 152 260
true false SOUTH NORTH 152 260
true false NORTH SOUTH 152 260
true false SOUTH SOUTH 152 260
true false SOUTH SOUTH 152 260
true false SOUTH SOUTH 152 260
true false SOUTH EAST 152 260
true false EAST SOUTH 152 260
true false SOUTH EAST 152 260
true false EAST SOUTH 152 260
true false SOUTH WEST 152 260
true false WEST WEST 152 260
true false WEST SOUTH 152 260
true false SOUTH WEST 152 260
true false WEST SOUTH 152 260
true false SOUTH EAST 152 260
true false EAST EAST 152 260
true false EAST NORTH 152 260
true false NORTH SOUTH 152 260
true false SOUTH SOUTH 152 260
true false SOUTH SOUTH 152 260
true false SOUTH NORTH 152 260
true false NORTH NORTH 152 260
true false NORTH WEST 152 260
true false WEST NORTH 152 260
true false NORTH WEST 152 260
true false WEST NORTH 152 260
true false NORTH EAST 152 260
true false EAST EAST 152 260
true false EAST EAST 152 260
true false EAST SOUTH 152 260
true false SOUTH NORTH 152 260
true false NORTH EAST 152 260
true false EAST SOUTH 152 260
true false SOUTH NORTH 152 260
true false NORTH NORTH 152 260
true false NORTH SOUTH 152 260
true false SOUTH NORTH 152 260
true false NORTH NORTH 152 260
true false NORTH EAST 152 260
true false EAST NORTH 152 260
true false NORTH WEST 152 260
true false WEST SOUTH 152 260
true false SOUTH EAST 152 260
true false EAST NORTH 152 260
true false NORTH EAST 152 260
true false EAST EAST 152 260
true false EAST NORTH 152 260
true false NORTH WEST 152 260
true false WEST NORTH 152 260
true false NORTH EAST 152 260
true false EAST EAST 152 260
true false EAST WEST 152 260
true false WEST EAST 152 260
true false EAST EAST 152 260
true false EAST NORTH 152 260
true false NORTH NORTH 152 260
true false NORTH SOUTH 152 260
true false SOUTH SOUTH 152 260
true false SOUTH EAST 152 260
true false EAST WEST 152 260
true false WEST EAST 152 260
true false EAST SOUTH 152 260
true false SOUTH NORTH 152 260
true false NORTH NORTH 152 260
true false NORTH EAST 152 260
true false EAST SOUTH 152 260
true false SOUTH WEST 152 260
true false WEST WEST 152 260
true false WEST WEST 152 260
true false WEST NORTH 152 260
true false NORTH NORTH 152 260
true false NORTH WEST 152 260
true false WEST WEST 152 260
true false WEST WEST 152 260
true false WEST NORTH 152 260
true false NORTH SOUTH 152 260
true false SOUTH EAST 152 260
true false EAST NORTH 152 260
true false NORTH NORTH 152 260
true false NORTH EAST 152 260
true false EAST EAST 152 260
true false EAST NORTH 152 260
true false NORTH SOUTH 152 260
true false SOUTH EAST 152 260
true false EAST WEST 152 260
true false WEST SOUTH 152 260
true false SOUTH SOUTH 152 260
true false SOUTH SOUTH 152 260
true false SOUTH EAST 152 260
true false EAST EAST 152 260
true false EAST EAST 152 260
true false EAST EAST 152 260
true false EAST EAST 152 260
true false EAST SOUTH 151 270
true false SOUTH WEST 151 270
true false WEST EAST 151 270
true false EAST EAST 151 270
true false EAST NORTH 150 280
true false NORTH NORTH 150 280
true false NORTH WEST 150 280
true false WEST SOUTH 150 280
true false SOUTH NORTH 150 280
true false NORTH WEST 150 280
true false WEST WEST 150 280
true false WEST WEST 150 280
true false WEST WEST 150 280
true false WEST NORTH 150 280
true false NORTH NORTH 150 280
true false NORTH SOUTH 150 280
true false SOUTH SOUTH 150 280
true false SOUTH EAST 150 280
true false EAST EAST 150 280
true false EAST NORTH 150 280
true false NORTH SOUTH 149 290
true false SOUTH NORTH 149 290
true false NORTH NORTH 149 290
true false NORTH SOUTH 148 300
true false SOUTH EAST 148 300
true false EAST NORTH 148 300
true false NORTH NORTH 148 300
true false NORTH EAST 148 300
true false EAST SOUTH 147 310
true false SOUTH SOUTH 147 310
true false SOUTH SOUTH 147 310
true false SOUTH NORTH 147 310
true false NORTH NORTH 147 310
true false NORTH EAST 147 310
true false EAST WEST 146 320
true false WEST SOUTH 146 320
true false SOUTH NORTH 146 320
true false NORTH NORTH 146 320
true false NORTH NORTH 146 320
true false NORTH NORTH 146 320
true false NORTH WEST 146 320
true false WEST WEST 146 320
true false WEST NORTH 146 320
true false NORTH NORTH 146 320
true false NORTH WEST 146 320
true false WEST SOUTH 146 320
true false SOUTH EAST 146 320
true false EAST NORTH 146 320
true false NORTH SOUTH 146 320
true false SOUTH WEST 146 320
true false WEST SOUTH 146 320
true false SOUTH EAST 146 320
true false EAST NORTH 146 320
true false NORTH WEST 146 320
true false WEST NORTH 146 320
true false NORTH NORTH 146 320
true false NORTH EAST 146 320
true false EAST EAST 146 320
true false EAST NORTH 146 320
true false NORTH EAST 146 320
true false EAST NORTH 145 330
true false NORTH SOUTH 144 340
true false SOUTH EAST 144 340
true false EAST NORTH 144 340
true false NORTH WEST 144 340
true false WEST WEST 144 340
true false WEST EAST 144 340
true false EAST WEST 144 340
true false WEST EAST 144 340
true false EAST EAST 144 340
true false EAST EAST 144 340
true false EAST SOUTH 144 340
true false SOUTH WEST 144 340
true false WEST EAST 144 340
true false EAST NORTH 144 340
true false NORTH WEST 144 340
true false WEST WEST 144 340
true false WEST EAST 144 340
true false EAST SOUTH 144 340
true false SOUTH WEST 144 340
true false WEST EAST 144 340
true false EAST NORTH 144 340
true false NORTH WEST 144 340
true false WEST NORTH 144 340
true false NORTH EAST 143 350
true false EAST SOUTH 142 360
true false SOUTH SOUTH 142 360
true false SOUTH NORTH 142 360
true false NORTH EAST 142 360
true false EAST WEST 141 370
true false WEST EAST 141 370
true false EAST WEST 141 370
true false WEST EAST 141 370
true false EAST WEST 141 370
true false WEST NORTH 141 370
true false NORTH EAST 141 370
true false EAST NORTH 141 370
true false NORTH EAST 140 380
true false EAST EAST 140 380
true false EAST WEST 140 380
true false WEST WEST 140 380
true false WEST WEST 140 380
true false WEST WEST 140 380
true false WEST SOUTH 140 380
true false SOUTH WEST 140 380
true false WEST EAST 140 380
true false EAST SOUTH 140 380
true false SOUTH SOUTH 139 390
true false SOUTH EAST 138 400
true false EAST NORTH 137 410
true false NORTH NORTH 137 410
true false NORTH EAST 137 410
true false EAST WEST 136 420
true false WEST NORTH 136 420
true false NORTH WEST 136 420
true false WEST SOUTH 136 420
true false SOUTH WEST 136 420
true false WEST NORTH 136 420
true false NORTH EAST 136 420
true false EAST WEST 136 420
true false WEST SOUTH 136 420
true false SOUTH EAST 136 420
true false EAST NORTH 136 420
true false NORTH WEST 136 420
true false WEST WEST 136 420
true false WEST NORTH 136 420
true false NORTH SOUTH 136 420
true false SOUTH EAST 136 420
true false EAST EAST 136 420
true false EAST WEST 136 420
true false WEST NORTH 136 420
true false NORTH WEST 136 420
true false WEST SOUTH 136 420
true false SOUTH NORTH 136 420
true false NORTH NORTH 136 420
true false NORTH SOUTH 136 420
true false SOUTH NORTH 136 420
true false NORTH WEST 136 420
true false WEST EAST 136 420
true false EAST WEST 136 420
true false WEST SOUTH 136 420
true false SOUTH WEST 136 420
true false WEST EAST 136 420
true false EAST SOUTH 136 420
true false SOUTH NORTH 136 420
true false NORTH SOUTH 136 420
true false SOUTH SOUTH 136 420
true false SOUTH WEST 136 420
true false WEST WEST 136 420
true false WEST SOUTH 135 430
true false SOUTH EAST 135 430
true false EAST NORTH 135 430
true false NORTH WEST 135 430
true false WEST NORTH 135 430
true false NORTH SOUTH 135 430
true false SOUTH NORTH 135 430
true false NORTH WEST 135 430
true false WEST SOUTH 134 440
true false SOUTH SOUTH 134 440
true false SOUTH EAST 134 440
true false EAST WEST 134 440
true false WEST WEST 134 440
true false WEST SOUTH 134 440
true false SOUTH WEST 134 440
true false WEST SOUTH 134 440
true false SOUTH WEST 134 440
true false WEST NORTH 134 440
true false NORTH SOUTH 134 440
true false SOUTH SOUTH 134 440
true false SOUTH WEST 134 440
true false WEST EAST 134 440
true false EAST NORTH 134 440
true false NORTH NORTH 134 440
true false NORTH WEST 134 440
true false WEST EAST 133 450
true false EAST WEST 133 450
true false WEST SOUTH 133 450
true false SOUTH EAST 133 450
true false EAST WEST 133 450
true false WEST WEST 133 450
true false WEST SOUTH 132 460
true false SOUTH NORTH 132 460
true false NORTH WEST 132 460
true false WEST WEST 132 460
true false WEST WEST 132 460
true false WEST WEST 132 460
true false WEST NORTH 132 460
true false NORTH NORTH 132 460
true false NORTH SOUTH 132 460
true false SOUTH SOUTH 132 460
true false SOUTH WEST 132 460
true false WEST NORTH 132 460
true false NORTH EAST 132 460
true false EAST EAST 132 460
true false EAST EAST 132 460
true false EAST NORTH 132 460
true false NORTH EAST 132 460
true false EAST EAST 132 460
true false EAST WEST 132 460
true false WEST NORTH 132 460
true false NORTH WEST 132 460
true false WEST SOUTH 132 460
true false SOUTH WEST 132 460
true false WEST EAST 132 460
true false EAST WEST 132 460
true false WEST EAST 132 460
true false EAST NORTH 132 460
true false NORTH NORTH 132 460
true false NORTH SOUTH 132 460
true false SOUTH EAST 132 460
true false EAST SOUTH 132 460
true false SOUTH EAST 132 460
true false EAST NORTH 132 460
true false NORTH SOUTH 132 460
true false SOUTH NORTH 132 460
true false NORTH SOUTH 132 460
true false SOUTH EAST 132 460
true false EAST SOUTH 132 460
true false SOUTH EAST 132 460
true false EAST NORTH 132 460
true false NORTH SOUTH 132 460
true false SOUTH EAST 132 460
true false EAST NORTH 132 460
true false NORTH WEST 132 460
true false WEST NORTH 132 460
true false NORTH WEST 132 460
true false WEST EAST 132 460
true false EAST WEST 132 460
true false WEST SOUTH 132 460
true false SOUTH EAST 132 460
true false EAST EAST 132 460
true false EAST EAST 132 460
true false EAST WEST 132 460
true false WEST NORTH 132 460
true false NORTH SOUTH 132 460
true false SOUTH EAST 132 460
true false EAST NORTH 132 460
true false NORTH NORTH 132 460
true false NORTH EAST 132 460
true false EAST EAST 132 460
true false EAST EAST 132 460
true false EAST SOUTH 132 460
true false SOUTH NORTH 132 460
true false NORTH SOUTH 132 460
true false SOUTH NORTH 132 460
true false NORTH WEST 132 460
true false WEST NORTH 132 460
true false NORTH SOUTH 132 460
true false SOUTH NORTH 132 460
true false NORTH EAST 132 460
true false EAST NORTH 132 460
true false NORTH NORTH 132 460
true false NORTH EAST 132 460
true false EAST EAST 131 470
true false EAST SOUTH 131 470
true false SOUTH SOUTH 131 470
true false SOUTH SOUTH 131 470
true false SOUTH SOUTH 131 470
true false SOUTH NORTH 131 470
true false NORTH SOUTH 131 470
true false SOUTH NORTH 131 470
true false NORTH NORTH 131 470
true false NORTH SOUTH 131 470
true false SOUTH NORTH 131 470
true false NORTH SOUTH 131 470
true false SOUTH NORTH 131 470
true false NORTH SOUTH 131 470
true false SOUTH SOUTH 131 470
true false SOUTH NORTH 131 470
true false NORTH EAST 131 470
true false EAST SOUTH 131 470
true false SOUTH SOUTH 131 470
true false SOUTH SOUTH 131 470
true false SOUTH WEST 131 470
true false WEST EAST 131 470
true false EAST SOUTH 131 470
true false SOUTH SOUTH 131 470
true false SOUTH EAST 131 470
true false EAST EAST 131 470
true false EAST NORTH 131 470
true false NORTH SOUTH 131 470
true false SOUTH EAST 131 470
true false EAST SOUTH 131 470
true false SOUTH WEST 131 470
true false WEST NORTH 131 470
true false NORTH NORTH 131 470
true false NORTH EAST 131 470
true false EAST EAST 131 470
true false EAST NORTH 131 470
true false NORTH EAST 131 470
true false EAST NORTH 131 470
true false NORTH WEST 131 470
true false WEST SOUTH 131 470
true false SOUTH NORTH 131 470
true false NORTH SOUTH 131 470
true false SOUTH WEST 131 470
true false WEST SOUTH 131 470
true false SOUTH EAST 131 470
true false EAST WEST 131 470
true false WEST SOUTH 131 470
true false SOUTH SOUTH 131 470
true false SOUTH NORTH 131 470
true false NORTH SOUTH 131 470
true false SOUTH SOUTH 131 470
true false SOUTH WEST 131 470
true false WEST NORTH 131 470
true false NORTH EAST 131 470
true false EAST SOUTH 131 470
true false SOUTH NORTH 131 470
true false NORTH EAST 131 470
true false EAST SOUTH 131 470
true false SOUTH WEST 131 470
true false WEST WEST 131 470
true false WEST EAST 131 470
true false EAST WEST 131 470
true false WEST WEST 131 470
true false WEST SOUTH 131 470
true false SOUTH NORTH 131 470
true false NORTH SOUTH 131 470
true false SOUTH NORTH 131 470
true false NORTH NORTH 131 470
true false NORTH NORTH 131 470
true false NORTH WEST 131 470
true false WEST NORTH 131 470
true false NORTH WEST 131 470
true false WEST WEST 131 470
true false WEST SOUTH 131 470
true false SOUTH WEST 130 480
true false WEST EAST 130 480
true false EAST EAST 130 480
true false EAST EAST 130 480
true false EAST NORTH 130 480
true false NORTH WEST 130 480
true false WEST NORTH 130 480
true false NORTH NORTH 130 480
true false NORTH NORTH 130 480
true false NORTH NORTH 130 480
true false NORTH EAST 130 480
true false EAST EAST 130 480
true false EAST WEST 130 480
true false WEST SOUTH 130 480
true false SOUTH EAST 130 480
true false EAST SOUTH 130 480
true false SOUTH WEST 129 490
true false WEST WEST 129 490
true false WEST EAST 129 490
true false EAST SOUTH 129 490
true false SOUTH NORTH 128 500
true false NORTH SOUTH 128 500
true false SOUTH NORTH 128 500
true false NORTH SOUTH 128 500
true false SOUTH SOUTH 128 500
true false SOUTH EAST 127 510
true false EAST NORTH 126 520
true false NORTH EAST 126 520
true false EAST WEST 125 530
true false WEST NORTH 125 530
true false NORTH WEST 125 530
true false WEST EAST 125 530
true false EAST NORTH 125 530
true false NORTH WEST 125 530
true false WEST EAST 125 530
true false EAST EAST 125 530
true false EAST SOUTH 125 530
true false SOUTH WEST 125 530
true false WEST SOUTH 125 530
true false SOUTH SOUTH 125 530
true false SOUTH WEST 125 530
true false WEST SOUTH 125 530
true false SOUTH WEST 125 530
true false WEST WEST 125 530
true false WEST SOUTH 125 530
true false SOUTH NORTH 125 530
true false NORTH SOUTH 125 530
true false SOUTH SOUTH 125 530
true false SOUTH NORTH 125 530
true false NORTH NORTH 125 530
true false NORTH EAST 125 530
true false EAST EAST 125 530
true false EAST EAST 125 530
true false EAST NORTH 125 530
true false NORTH SOUTH 125 530
true false SOUTH EAST 125 530
true false EAST WEST 125 530
true false WEST NORTH 125 530
true false NORTH EAST 125 530
true false EAST EAST 125 530
true false EAST WEST 125 530
true false WEST WEST 125 530
true false WEST SOUTH 125 530
true false SOUTH EAST 125 530
true false EAST WEST 125 530
true false WEST SOUTH 125 530
true false SOUTH NORTH 125 530
true false NORTH SOUTH 125 530
true false SOUTH SOUTH 125 530
true false SOUTH NORTH 125 530
true false NORTH NORTH 125 530
true false NORTH NORTH 125 530
true false NORTH EAST 125 530
true false EAST SOUTH 125 530
true false SOUTH NORTH 125 530
true false NORTH WEST 125 530
true false WEST WEST 125 530
true false WEST NORTH 124 540
true false NORTH NORTH 124 540
true false NORTH WEST 124 540
true false WEST NORTH 123 550
true false NORTH NORTH 123 550
true false NORTH SOUTH 123 550
true false SOUTH EAST 123 550
true false EAST SOUTH 123 550
true false SOUTH SOUTH 123 550
true false SOUTH WEST 123 550
true false WEST SOUTH 123 550
true false SOUTH EAST 123 550
true false EAST SOUTH 123 550
true false SOUTH SOUTH 123 550
true false SOUTH EAST 123 550
true false EAST SOUTH 123 550
true false SOUTH EAST 123 550
true false EAST NORTH 123 550
true false NORTH EAST 123 550
true false EAST WEST 123 550
true false WEST WEST 123 550
true false WEST EAST 123 550
true false EAST EAST 123 550
true false EAST NORTH 123 550
true false NORTH EAST 123 550
true false EAST SOUTH 123 550
true false SOUTH EAST 123 550
true false EAST NORTH 123 550
true false NORTH NORTH 123 550
true false NORTH SOUTH 123 550
true false SOUTH SOUTH 123 550
true false SOUTH SOUTH 123 550
true false SOUTH WEST 123 550
true false WEST EAST 123 550
true false EAST NORTH 123 550
true false NORTH EAST 123 550
true false EAST WEST 123 550
true false WEST SOUTH 123 550
true false SOUTH NORTH 123 550
true false NORTH WEST 123 550
true false WEST WEST 123 550
true false WEST WEST 123 550
true false WEST WEST 123 550
true false WEST WEST 123 550
true false WEST NORTH 123 550
true false NORTH EAST 123 550
true false EAST WEST 123 550
true false WEST EAST 123 550
true false EAST NORTH 123 550
true false NORTH NORTH 123 550
true false NORTH EAST 123 550
true false EAST EAST 123 550
true false EAST WEST 123 550
true false WEST WEST 123 550
true false WEST NORTH 123 550
true false NORTH SOUTH 122 560
true false SOUTH SOUTH 122 560
true false SOUTH SOUTH 122 560
true false SOUTH NORTH 122 560
true false NORTH NORTH 122 560
true false NORTH NORTH 122 560
true false NORTH WEST 122 560
true false WEST EAST 122 560
true false EAST NORTH 122 560
true false NORTH EAST 121 570
true false EAST NORTH 121 570
true false NORTH EAST 120 580
true false EAST SOUTH 120 580
true false SOUTH NORTH 120 580
true false NORTH WEST 120 580
true false WEST WEST 120 580
true false WEST EAST 120 580
true false EAST NORTH 120 580
true false NORTH WEST 119 590
true false WEST NORTH 119 590
true false NORTH NORTH 118 600
true false NORTH WEST 117 610
true false WEST SOUTH 116 620
true false SOUTH WEST 116 620
true false WEST EAST 115 630
true false EAST WEST 115 630
true false WEST NORTH 115 630
true false NORTH WEST 115 630
true false WEST WEST 114 640
true false WEST EAST 113 650
true false EAST EAST 113 650
true false EAST WEST 113 650
true false WEST EAST 113 650
true false EAST NORTH 113 650
true false NORTH SOUTH 113 650
true false SOUTH SOUTH 112 660
true false SOUTH EAST 111 670
true false EAST WEST 111 670
true false WEST WEST 110 680
true false WEST EAST 109 690
true false EAST EAST 109 690
true false EAST SOUTH 109 690
true false SOUTH WEST 109 690
true false WEST NORTH 109 690
true false NORTH SOUTH 109 690
true false SOUTH EAST 109 690
true false EAST SOUTH 109 690
true false SOUTH NORTH 109 690
true false NORTH EAST 109 690
true false EAST SOUTH 109 690
true false SOUTH SOUTH 109 690
true false SOUTH SOUTH 109 690
true false SOUTH WEST 109 690
true false WEST WEST 109 690
true false WEST NORTH 109 690
true false NORTH EAST 109 690
true false EAST NORTH 109 690
true false NORTH SOUTH 109 690
true false SOUTH WEST 109 690
true false WEST WEST 109 690
true false WEST NORTH 108 700
true false NORTH WEST 108 700
true false WEST WEST 108 700
true false WEST EAST 108 700
true false EAST EAST 108 700
true false EAST NORTH 108 700
true false NORTH EAST 108 700
true false EAST EAST 108 700
true false EAST SOUTH 108 700
true false SOUTH EAST 108 700
true false EAST WEST 108 700
true false WEST EAST 108 700
true false EAST NORTH 108 700
true false NORTH NORTH 108 700
true false NORTH WEST 108 700
true false WEST NORTH 108 700
true false NORTH SOUTH 108 700
true false SOUTH SOUTH 108 700
true false SOUTH NORTH 108 700
true false NORTH EAST 108 700
true false EAST SOUTH 108 700
true false SOUTH SOUTH 108 700
true false SOUTH SOUTH 108 700
true false SOUTH NORTH 108 700
true false NORTH WEST 108 700
true false WEST WEST 108 700
true false WEST SOUTH 108 700
true false SOUTH SOUTH 108 700
true false SOUTH NORTH 108 700
true false NORTH NORTH 108 700
true false NORTH SOUTH 108 700
true false SOUTH WEST 108 700
true false WEST EAST 108 700
true false EAST EAST 108 700
true false EAST WEST 108 700
true false WEST SOUTH 108 700
true false SOUTH NORTH 108 700
true false NORTH SOUTH 108 700
true false SOUTH EAST 108 700
true false EAST EAST 108 700
true false EAST SOUTH 108 700
true false SOUTH WEST 108 700
true false WEST NORTH 108 700
true false NORTH NORTH 108 700
true false NORTH SOUTH 108 700
true false SOUTH EAST 108 700
true false EAST NORTH 108 700
true false NORTH NORTH 108 700
true false NORTH SOUTH 108 700
true false SOUTH EAST 108 700
true false EAST NORTH 108 700
true false NORTH WEST 108 700
true false WEST EAST 108 700
true false EAST NORTH 108 700
true false NORTH NORTH 108 700
true false NORTH EAST 108 700
true false EAST WEST 108 700
true false WEST WEST 108 700
true false WEST NORTH 108 700
true false NORTH WEST 108 700
true false WEST NORTH 108 700
true false NORTH WEST 108 700
true false WEST EAST 107 710
true false EAST EAST 107 710
true false EAST WEST 107 710
true false WEST EAST 107 710
true false EAST WEST 107 710
true false WEST SOUTH 107 710
true false SOUTH EAST 107 710
true false EAST NORTH 107 710
true false NORTH NORTH 107 710
true false NORTH EAST 107 710
true false EAST EAST 107 710
true false EAST SOUTH 107 710
true false SOUTH NORTH 107 710
true false NORTH EAST 107 710
true false EAST WEST 107 710
true false WEST EAST 107 710
true false EAST NORTH 107 710
true false NORTH SOUTH 106 720
true false SOUTH NORTH 106 720
true false NORTH EAST 106 720
true false EAST NORTH 106 720
true false NORTH SOUTH 105 730
true false SOUTH NORTH 105 730
true false NORTH SOUTH 105 730
true false SOUTH WEST 105 730
true false WEST WEST 105 730
true false WEST WEST 105 730
true false WEST WEST 105 730
true false WEST WEST 105 730
true false WEST SOUTH 105 730
true false SOUTH SOUTH 105 730
true false SOUTH EAST 105 730
true false EAST NORTH 105 730
true false NORTH WEST 105 730
true false WEST SOUTH 105 730
true false SOUTH EAST 105 730
true false EAST WEST 105 730
true false WEST SOUTH 105 730
true false SOUTH NORTH 105 730
true false NORTH WEST 105 730
true false WEST NORTH 105 730
true false NORTH NORTH 105 730
true false NORTH NORTH 105 730
true false NORTH WEST 105 730
true false WEST SOUTH 105 730
true false SOUTH EAST 105 730
true false EAST WEST 105 730
true false WEST EAST 105 730
true false EAST EAST 105 730
true false EAST NORTH 105 730
true false NORTH EAST 105 730
true false EAST WEST 105 730
true false WEST SOUTH 105 730
