isAlive, hasCollided, currentDirection, nextDirection, remainingPellets, score
true false NORTH NORTH 152 -2147483391
true false NORTH SOUTH 152 -2147483391
true false SOUTH SOUTH 152 -2147483391
true false SOUTH SOUTH 151 -2147483381
true false SOUTH WEST 151 -2147483381
true false WEST WEST 150 276
true false WEST EAST 149 -2147483388
true false EAST EAST 149 -2147483388
true false EAST WEST 149 -2147483388
true false WEST WEST 149 -2147483388
true false WEST WEST 149 -2147483388
true false WEST EAST 148 269
true false EAST EAST 148 269
true false EAST EAST 148 269
true false EAST EAST 148 269
true false EAST WEST 147 254
true false WEST WEST 147 254
true false WEST NORTH 147 254
true false NORTH SOUTH 147 254
true false SOUTH WEST 147 254
true false WEST SOUTH 147 254
true false SOUTH NORTH 147 254
true false NORTH SOUTH 146 239
true false SOUTH EAST 146 239
true false EAST NORTH 146 239
true false NORTH WEST 146 239
true false WEST WEST 146 239
true false WEST WEST 146 239
true false WEST SOUTH 145 -2147483425
true false SOUTH NORTH 145 -2147483425
true false NORTH EAST 145 -2147483425
true false EAST SOUTH 145 -2147483425
true false SOUTH EAST 145 -2147483425
true false EAST SOUTH 145 -2147483425
true false SOUTH WEST 145 -2147483425
true false WEST SOUTH 145 -2147483425
true false SOUTH NORTH 145 -2147483425
true false NORTH WEST 145 -2147483425
true false WEST NORTH 145 -2147483425
true false NORTH NORTH 145 -2147483425
true false NORTH SOUTH 145 -2147483425
true false SOUTH SOUTH 145 -2147483425
true false SOUTH NORTH 145 -2147483425
true false NORTH EAST 145 -2147483425
true false EAST WEST 145 -2147483425
true false WEST NORTH 145 -2147483425
true false NORTH SOUTH 145 -2147483425
true false SOUTH NORTH 145 -2147483425
true false NORTH SOUTH 145 -2147483425
true false SOUTH NORTH 145 -2147483425
true false NORTH NORTH 145 -2147483425
true false NORTH NORTH 145 -2147483425
true false NORTH SOUTH 145 -2147483425
true false SOUTH EAST 145 -2147483425
true false EAST SOUTH 145 -2147483425
true false SOUTH SOUTH 145 -2147483425
true false SOUTH SOUTH 145 -2147483425
true false SOUTH SOUTH 145 -2147483425
true false SOUTH EAST 145 -2147483425
true false EAST EAST 145 -2147483425
true false EAST WEST 145 -2147483425
true false WEST EAST 145 -2147483425
true false EAST NORTH 145 -2147483425
true false NORTH NORTH 145 -2147483425
true false NORTH EAST 145 -2147483425
true false EAST NORTH 145 -2147483425
true false NORTH EAST 145 -2147483425
true false EAST NORTH 145 -2147483425
true false NORTH SOUTH 145 -2147483425
true false SOUTH WEST 145 -2147483425
true false WEST EAST 145 -2147483425
true false EAST NORTH 145 -2147483425
true false NORTH EAST 145 -2147483425
true false EAST NORTH 145 -2147483425
true false NORTH SOUTH 145 -2147483425
true false SOUTH NORTH 145 -2147483425
true false NORTH EAST 145 -2147483425
true false EAST WEST 145 -2147483425
true false WEST NORTH 145 -2147483425
true false NORTH EAST 145 -2147483425
true false EAST EAST 145 -2147483425
true false EAST WEST 145 -2147483425
true false WEST EAST 145 -2147483425
true false EAST WEST 145 -2147483425
true false WEST SOUTH 145 -2147483425
true false SOUTH SOUTH 145 -2147483425
true false SOUTH EAST 145 -2147483425
true false EAST EAST 145 -2147483425
true false EAST NORTH 145 -2147483425
true false NORTH EAST 145 -2147483425
true false EAST EAST 145 -2147483425
true false EAST WEST 145 -2147483425
true false WEST SOUTH 145 -2147483425
true false SOUTH WEST 145 -2147483425
true false WEST NORTH 145 -2147483425
true false NORTH WEST 145 -2147483425
true false WEST EAST 145 -2147483425
true false EAST SOUTH 145 -2147483425
true false SOUTH NORTH 145 -2147483425
true false NORTH SOUTH 145 -2147483425
true false SOUTH EAST 145 -2147483425
true false EAST NORTH 145 -2147483425
true false NORTH WEST 145 -2147483425
true false WEST WEST 145 -2147483425
true false WEST WEST 145 -2147483425
true false WEST EAST 145 -2147483425
true false EAST EAST 145 -2147483425
true false EAST SOUTH 145 -2147483425
true false SOUTH WEST 145 -2147483425
true false WEST NORTH 145 -2147483425
true false NORTH EAST 145 -2147483425
true false EAST EAST 145 -2147483425
true false EAST WEST 145 -2147483425
true false WEST WEST 145 -2147483425
true false WEST EAST 145 -2147483425
true false EAST WEST 145 -2147483425
true false WEST EAST 145 -2147483425
true false EAST WEST 145 -2147483425
true false WEST SOUTH 145 -2147483425
true false SOUTH EAST 145 -2147483425
true false EAST SOUTH 145 -2147483425
true false SOUTH EAST 145 -2147483425
true false EAST EAST 145 -2147483425
true false EAST NORTH 145 -2147483425
true false NORTH WEST 145 -2147483425
true false WEST NORTH 145 -2147483425
true false NORTH WEST 145 -2147483425
true false WEST EAST 145 -2147483425
true false EAST SOUTH 145 -2147483425
true false SOUTH EAST 145 -2147483425
true false EAST NORTH 145 -2147483425
true false NORTH WEST 145 -2147483425
true false WEST WEST 145 -2147483425
true false WEST NORTH 145 -2147483425
true false NORTH SOUTH 145 -2147483425
true false SOUTH EAST 145 -2147483425
true false EAST WEST 145 -2147483425
true false WEST WEST 145 -2147483425
true false WEST EAST 145 -2147483425
true false EAST EAST 145 -2147483425
true false EAST NORTH 145 -2147483425
true false NORTH SOUTH 145 -2147483425
true false SOUTH EAST 145 -2147483425
true false EAST SOUTH 145 -2147483425
true false SOUTH SOUTH 145 -2147483425
true false SOUTH NORTH 145 -2147483425
true false NORTH WEST 145 -2147483425
true false WEST WEST 145 -2147483425
true false WEST EAST 145 -2147483425
true false EAST EAST 145 -2147483425
true false EAST WEST 145 -2147483425
true false WEST SOUTH 145 -2147483425
true false SOUTH WEST 145 -2147483425
true false WEST WEST 145 -2147483425
true false WEST SOUTH 145 -2147483425
true false SOUTH NORTH 145 -2147483425
true false NORTH SOUTH 145 -2147483425
true false SOUTH SOUTH 145 -2147483425
true false SOUTH EAST 145 -2147483425
true false EAST EAST 145 -2147483425
true false EAST EAST 145 -2147483425
true false EAST SOUTH 145 -2147483425
true false SOUTH NORTH 145 -2147483425
true false NORTH SOUTH 145 -2147483425
true false SOUTH SOUTH 145 -2147483425
true false SOUTH SOUTH 145 -2147483425
true false SOUTH WEST 145 -2147483425
true false WEST WEST 145 -2147483425
true false WEST SOUTH 145 -2147483425
true false SOUTH SOUTH 145 -2147483425
true false SOUTH SOUTH 145 -2147483425
true false SOUTH WEST 145 -2147483425
true false WEST NORTH 145 -2147483425
true false NORTH NORTH 145 -2147483425
true false NORTH NORTH 145 -2147483425
true false NORTH EAST 145 -2147483425
true false EAST NORTH 145 -2147483425
true false NORTH NORTH 145 -2147483425
true false NORTH NORTH 145 -2147483425
true false NORTH SOUTH 145 -2147483425
true false SOUTH EAST 145 -2147483425
true false EAST SOUTH 145 -2147483425
true false SOUTH WEST 145 -2147483425
true false WEST SOUTH 145 -2147483425
true false SOUTH WEST 145 -2147483425
true false WEST EAST 145 -2147483425
true false EAST SOUTH 145 -2147483425
true false SOUTH NORTH 145 -2147483425
true false NORTH NORTH 145 -2147483425
true false NORTH NORTH 145 -2147483425
true false NORTH WEST 145 -2147483425
true false WEST WEST 145 -2147483425
true false WEST EAST 145 -2147483425
true false EAST WEST 145 -2147483425
true false WEST SOUTH 145 -2147483425
true false SOUTH SOUTH 145 -2147483425
true false SOUTH EAST 145 -2147483425
true false EAST SOUTH 145 -2147483425
true false SOUTH WEST 145 -2147483425
true false WEST EAST 145 -2147483425
true false EAST SOUTH 145 -2147483425
true false SOUTH SOUTH 145 -2147483425
true false SOUTH WEST 145 -2147483425
true false WEST NORTH 145 -2147483425
true false NORTH NORTH 145 -2147483425
true false NORTH SOUTH 145 -2147483425
true false SOUTH WEST 145 -2147483425
true false WEST WEST 145 -2147483425
true false WEST EAST 145 -2147483425
true false EAST WEST 145 -2147483425
true false WEST NORTH 145 -2147483425
true false NORTH SOUTH 145 -2147483425
true false SOUTH EAST 145 -2147483425
true false EAST SOUTH 145 -2147483425
true false SOUTH NORTH 145 -2147483425
true false NORTH EAST 145 -2147483425
true false EAST WEST 145 -2147483425
true false WEST WEST 145 -2147483425
true false WEST SOUTH 145 -2147483425
true false SOUTH SOUTH 145 -2147483425
true false SOUTH EAST 145 -2147483425
true false EAST NORTH 145 -2147483425
true false NORTH WEST 145 -2147483425
true false WEST EAST 145 -2147483425
true false EAST EAST 145 -2147483425
true false EAST SOUTH 144 -2147483415
true false SOUTH SOUTH 144 -2147483415
true false SOUTH WEST 144 -2147483415
true false WEST EAST 144 -2147483415
true false EAST NORTH 144 -2147483415
true false NORTH WEST 144 -2147483415
true false WEST EAST 144 -2147483415
true false EAST NORTH 144 -2147483415
true false NORTH WEST 144 -2147483415
true false WEST SOUTH 144 -2147483415
true false SOUTH SOUTH 144 -2147483415
true false SOUTH SOUTH 144 -2147483415
true false SOUTH WEST 144 -2147483415
true false WEST WEST 144 -2147483415
true false WEST NORTH 144 -2147483415
true false NORTH NORTH 144 -2147483415
true false NORTH WEST 144 -2147483415
true false WEST NORTH 144 -2147483415
true false NORTH SOUTH 144 -2147483415
true false SOUTH EAST 144 -2147483415
true false EAST EAST 144 -2147483415
true false EAST SOUTH 144 -2147483415
true false SOUTH NORTH 144 -2147483415
true false NORTH EAST 144 -2147483415
true false EAST EAST 144 -2147483415
true false EAST WEST 144 -2147483415
true false WEST WEST 144 -2147483415
true false WEST WEST 144 -2147483415
true false WEST SOUTH 144 -2147483415
true false SOUTH WEST 144 -2147483415
true false WEST EAST 144 -2147483415
true false EAST NORTH 144 -2147483415
true false NORTH SOUTH 144 -2147483415
true false SOUTH EAST 144 -2147483415
true false EAST SOUTH 144 -2147483415
true false SOUTH WEST 144 -2147483415
true false WEST SOUTH 144 -2147483415
true false SOUTH WEST 144 -2147483415
true false WEST EAST 144 -2147483415
true false EAST NORTH 144 -2147483415
true false NORTH WEST 144 -2147483415
true false WEST WEST 144 -2147483415
true false WEST SOUTH 144 -2147483415
true false SOUTH EAST 144 -2147483415
true false EAST SOUTH 144 -2147483415
true false SOUTH NORTH 144 -2147483415
true false NORTH NORTH 144 -2147483415
true false NORTH EAST 144 -2147483415
true false EAST EAST 144 -2147483415
false false EAST EAST 143 -2147483405
