isAlive, hasCollided, currentDirection, nextDirection, remainingPellets, score
true false WEST NORTH 162 160
true false NORTH WEST 162 160
true false WEST EAST 162 160
true false EAST NORTH 162 160
true false NORTH EAST 162 160
true false EAST EAST 162 160
true false EAST WEST 162 160
true false WEST WEST 162 160
true false WEST WEST 162 160
true false WEST NORTH 162 160
true false NORTH EAST 162 160
true false EAST EAST 162 160
true false EAST EAST 162 160
true false EAST NORTH 162 160
true false NORTH WEST 162 160
true false WEST EAST 162 160
true false EAST SOUTH 162 160
true false SOUTH WEST 162 160
true false WEST NORTH 162 160
true false NORTH EAST 162 160
true false EAST NORTH 162 160
true false NORTH EAST 162 160
true false EAST NORTH 162 160
true false NORTH NORTH 162 160
true false NORTH NORTH 161 170
true false NORTH EAST 161 170
true false EAST EAST 161 170
true false EAST EAST 161 170
true false EAST EAST 161 170
true false EAST EAST 161 170
true false EAST NORTH 161 170
true false NORTH NORTH 161 170
true false NORTH EAST 161 170
true false EAST EAST 161 170
true false EAST EAST 161 170
true false EAST SOUTH 161 170
true false SOUTH WEST 161 170
true false WEST NORTH 161 170
true false NORTH EAST 161 170
true false EAST NORTH 161 170
true false NORTH SOUTH 161 170
true false SOUTH NORTH 161 170
true false NORTH EAST 161 170
true false EAST SOUTH 161 170
true false SOUTH SOUTH 161 170
true false SOUTH SOUTH 161 170
true false SOUTH SOUTH 161 170
true false SOUTH NORTH 161 170
true false NORTH WEST 161 170
true false WEST SOUTH 161 170
true false SOUTH SOUTH 161 170
true false SOUTH SOUTH 161 170
true false SOUTH WEST 161 170
true false WEST SOUTH 161 170
true false SOUTH EAST 161 170
true false EAST EAST 161 170
true false EAST NORTH 161 170
true false NORTH WEST 161 170
true false WEST EAST 161 170
true false EAST WEST 161 170
true false WEST SOUTH 161 170
true false SOUTH SOUTH 161 170
true false SOUTH EAST 161 170
true false EAST SOUTH 161 170
true false SOUTH EAST 161 170
true false EAST EAST 161 170
true false EAST WEST 161 170
true false WEST WEST 161 170
true false WEST EAST 161 170
true false EAST SOUTH 161 170
true false SOUTH WEST 161 170
true false WEST NORTH 161 170
true false NORTH EAST 161 170
true false EAST WEST 161 170
true false WEST SOUTH 161 170
true false SOUTH SOUTH 161 170
true false SOUTH NORTH 161 170
true false NORTH EAST 161 170
true false EAST WEST 161 170
true false WEST NORTH 161 170
true false NORTH WEST 161 170
true false WEST EAST 161 170
true false EAST WEST 161 170
true false WEST EAST 161 170
true false EAST EAST 161 170
true false EAST SOUTH 161 170
true false SOUTH WEST 161 170
true false WEST WEST 161 170
true false WEST SOUTH 161 170
true false SOUTH SOUTH 161 170
true false SOUTH WEST 161 170
true false WEST EAST 161 170
true false EAST EAST 161 170
true false EAST WEST 161 170
true false WEST NORTH 161 170
true false NORTH EAST 161 170
true false EAST WEST 161 170
true false WEST WEST 161 170
true false WEST NORTH 161 170
true false NORTH NORTH 161 170
true false NORTH EAST 161 170
true false EAST WEST 161 170
true false WEST WEST 160 -2147483469
true false WEST WEST 159 188
true false WEST EAST 158 -2147483451
true false EAST SOUTH 158 -2147483451
true false SOUTH NORTH 158 -2147483451
true false NORTH NORTH 158 -2147483451
true false NORTH NORTH 158 -2147483451
true false NORTH SOUTH 158 -2147483451
true false SOUTH WEST 158 -2147483451
true false WEST SOUTH 158 -2147483451
true false SOUTH SOUTH 158 -2147483451
true false SOUTH NORTH 158 -2147483451
true false NORTH SOUTH 158 -2147483451
true false SOUTH WEST 158 -2147483451
true false WEST SOUTH 157 206
true false SOUTH EAST 157 206
true false EAST WEST 157 206
true false WEST EAST 157 206
true false EAST NORTH 157 206
true false NORTH NORTH 157 206
true false NORTH SOUTH 157 206
true false SOUTH EAST 157 206
true false EAST NORTH 157 206
true false NORTH NORTH 157 206
true false NORTH WEST 157 206
true false WEST SOUTH 157 206
true false SOUTH NORTH 157 206
true false NORTH EAST 157 206
true false EAST EAST 157 206
true false EAST EAST 157 206
true false EAST EAST 157 206
true false EAST NORTH 157 206
true false NORTH NORTH 157 206
true false NORTH EAST 157 206
true false EAST WEST 157 206
true false WEST NORTH 157 206
true false NORTH WEST 157 206
true false WEST EAST 157 206
true false EAST WEST 157 206
true false WEST WEST 157 206
true false WEST EAST 157 206
true false EAST SOUTH 157 206
true false SOUTH EAST 157 206
true false EAST WEST 157 206
true false WEST SOUTH 157 206
true false SOUTH EAST 157 206
true false EAST WEST 157 206
true false WEST WEST 157 206
true false WEST WEST 157 206
true false WEST SOUTH 157 206
true false SOUTH EAST 157 206
true false EAST WEST 157 206
true false WEST NORTH 157 206
true false NORTH SOUTH 157 206
true false SOUTH WEST 157 206
true false WEST EAST 157 206
true false EAST SOUTH 157 206
true false SOUTH SOUTH 157 206
true false SOUTH SOUTH 157 206
true false SOUTH SOUTH 157 206
true false SOUTH WEST 157 206
true false WEST SOUTH 157 206
true false SOUTH WEST 157 206
true false WEST SOUTH 157 206
true false SOUTH WEST 157 206
true false WEST WEST 156 -2147483433
true false WEST EAST 155 224
true false EAST SOUTH 155 224
true false SOUTH SOUTH 154 234
true false SOUTH EAST 153 244
true false EAST SOUTH 153 244
true false SOUTH WEST 153 244
true false WEST WEST 153 244
true false WEST SOUTH 153 244
true false SOUTH WEST 152 254
true false WEST WEST 152 254
true false WEST SOUTH 152 254
true false SOUTH SOUTH 151 264
true false SOUTH WEST 151 264
true false WEST NORTH 150 -2147483400
true false NORTH EAST 150 -2147483400
true false EAST EAST 150 -2147483400
true false EAST EAST 150 -2147483400
true false EAST SOUTH 150 -2147483400
true false SOUTH WEST 150 -2147483400
true false WEST SOUTH 150 -2147483400
true false SOUTH EAST 150 -2147483400
true false EAST SOUTH 150 -2147483400
true false SOUTH WEST 150 -2147483400
true false WEST SOUTH 150 -2147483400
true false SOUTH WEST 150 -2147483400
true false WEST EAST 149 257
true false EAST EAST 149 257
true false EAST NORTH 149 257
true false NORTH EAST 149 257
true false EAST WEST 149 257
true false WEST NORTH 149 257
true false NORTH NORTH 149 257
true false NORTH SOUTH 149 257
true false SOUTH EAST 149 257
true false EAST SOUTH 149 257
true false SOUTH NORTH 149 257
true false NORTH NORTH 149 257
true false NORTH NORTH 149 257
true false NORTH NORTH 149 257
true false NORTH WEST 149 257
true false WEST NORTH 149 257
true false NORTH WEST 149 257
true false WEST SOUTH 149 257
true false SOUTH EAST 149 257
true false EAST SOUTH 149 257
true false SOUTH NORTH 149 257
true false NORTH NORTH 149 257
true false NORTH NORTH 149 257
true false NORTH WEST 149 257
true false WEST SOUTH 149 257
true false SOUTH EAST 149 257
true false EAST WEST 149 257
true false WEST NORTH 149 257
true false NORTH WEST 149 257
true false WEST NORTH 149 257
true false NORTH WEST 149 257
true false WEST EAST 149 257
true false EAST NORTH 149 257
true false NORTH NORTH 149 257
true false NORTH WEST 148 242
true false WEST SOUTH 148 242
true false SOUTH EAST 148 242
true false EAST EAST 148 242
true false EAST SOUTH 148 242
true false SOUTH SOUTH 148 242
true false SOUTH NORTH 148 242
true false NORTH EAST 148 242
true false EAST EAST 148 242
true false EAST SOUTH 148 242
true false SOUTH SOUTH 148 242
true false SOUTH NORTH 148 242
true false NORTH NORTH 148 242
true false NORTH EAST 148 242
true false EAST SOUTH 148 242
true false SOUTH NORTH 148 242
true false NORTH WEST 148 242
true false WEST EAST 148 242
true false EAST NORTH 148 242
true false NORTH NORTH 148 242
true false NORTH SOUTH 148 242
true false SOUTH WEST 148 242
true false WEST EAST 148 242
true false EAST SOUTH 148 242
true false SOUTH NORTH 148 242
true false NORTH NORTH 148 242
true false NORTH NORTH 148 242
true false NORTH SOUTH 148 242
true false SOUTH EAST 148 242
true false EAST EAST 148 242
true false EAST WEST 148 242
true false WEST SOUTH 148 242
true false SOUTH NORTH 148 242
true false NORTH WEST 148 242
true false WEST WEST 148 242
true false WEST SOUTH 148 242
true false SOUTH EAST 148 242
true false EAST WEST 148 242
true false WEST WEST 148 242
true false WEST NORTH 148 242
true false NORTH WEST 148 242
true false WEST WEST 148 242
true false WEST EAST 148 242
true false EAST EAST 148 242
true false EAST EAST 148 242
true false EAST EAST 148 242
true false EAST SOUTH 148 242
true false SOUTH SOUTH 148 242
true false SOUTH EAST 148 242
true false EAST WEST 148 242
true false WEST NORTH 148 242
true false NORTH EAST 148 242
true false EAST NORTH 148 242
true false NORTH WEST 148 242
true false WEST EAST 148 242
true false EAST NORTH 148 242
true false NORTH SOUTH 148 242
true false SOUTH SOUTH 148 242
true false SOUTH EAST 148 242
true false EAST SOUTH 148 242
true false SOUTH NORTH 148 242
true false NORTH NORTH 148 242
true false NORTH NORTH 148 242
true false NORTH EAST 148 242
true false EAST SOUTH 148 242
true false SOUTH EAST 148 242
true false EAST SOUTH 148 242
true false SOUTH SOUTH 147 227
true false SOUTH NORTH 147 227
true false NORTH WEST 147 227
true false WEST EAST 147 227
true false EAST EAST 147 227
true false EAST NORTH 147 227
true false NORTH SOUTH 147 227
true false SOUTH WEST 147 227
true false WEST NORTH 147 227
true false NORTH EAST 147 227
true false EAST EAST 147 227
true false EAST WEST 147 227
true false WEST EAST 147 227
true false EAST WEST 147 227
true false WEST WEST 147 227
true false WEST EAST 147 227
true false EAST EAST 147 227
true false EAST NORTH 147 227
true false NORTH EAST 147 227
true false EAST WEST 147 227
true false WEST SOUTH 147 227
true false SOUTH NORTH 147 227
true false NORTH EAST 147 227
true false EAST NORTH 147 227
true false NORTH SOUTH 147 227
true false SOUTH WEST 147 227
true false WEST NORTH 147 227
true false NORTH WEST 147 227
true false WEST NORTH 147 227
true false NORTH WEST 147 227
true false WEST SOUTH 147 227
true false SOUTH WEST 147 227
true false WEST SOUTH 147 227
true false SOUTH SOUTH 147 227
true false SOUTH WEST 147 227
true false WEST SOUTH 147 227
true false SOUTH EAST 147 227
true false EAST WEST 147 227
true false WEST NORTH 147 227
true false NORTH SOUTH 147 227
true false SOUTH SOUTH 147 227
true false SOUTH WEST 147 227
true false WEST EAST 147 227
true false EAST EAST 147 227
true false EAST NORTH 147 227
true false NORTH EAST 147 227
true false EAST SOUTH 147 227
true false SOUTH EAST 147 227
true false EAST WEST 146 212
true false WEST NORTH 146 212
true false NORTH NORTH 146 212
true false NORTH SOUTH 146 212
true false SOUTH NORTH 146 212
true false NORTH WEST 146 212
true false WEST SOUTH 146 212
true false SOUTH SOUTH 146 212
true false SOUTH SOUTH 146 212
true false SOUTH NORTH 146 212
true false NORTH WEST 146 212
true false WEST NORTH 146 212
true false NORTH NORTH 146 212
true false NORTH SOUTH 146 212
true false SOUTH SOUTH 146 212
true false SOUTH SOUTH 146 212
true false SOUTH WEST 146 212
true false WEST WEST 146 212
true false WEST NORTH 146 212
true false NORTH NORTH 146 212
true false NORTH WEST 146 212
true false WEST SOUTH 146 212
true false SOUTH EAST 146 212
true false EAST NORTH 146 212
true false NORTH SOUTH 146 212
true false SOUTH SOUTH 146 212
true false SOUTH NORTH 146 212
true false NORTH EAST 146 212
true false EAST SOUTH 146 212
true false SOUTH NORTH 146 212
true false NORTH EAST 146 212
true false EAST NORTH 146 212
true false NORTH NORTH 146 212
true false NORTH WEST 146 212
true false WEST NORTH 146 212
true false NORTH NORTH 146 212
true false NORTH NORTH 146 212
true false NORTH EAST 146 212
true false EAST SOUTH 146 212
true false SOUTH SOUTH 146 212
true false SOUTH WEST 146 212
true false WEST NORTH 146 212
true false NORTH NORTH 146 212
true false NORTH WEST 146 212
true false WEST EAST 146 212
true false EAST WEST 146 212
true false WEST EAST 146 212
true false EAST NORTH 146 212
true false NORTH WEST 146 212
true false WEST NORTH 146 212
true false NORTH WEST 146 212
true false WEST WEST 146 212
true false WEST SOUTH 146 212
true false SOUTH SOUTH 146 212
true false SOUTH SOUTH 146 212
true false SOUTH WEST 146 212
true false WEST WEST 146 212
true false WEST WEST 146 212
true false WEST EAST 146 212
true false EAST SOUTH 146 212
true false SOUTH SOUTH 146 212
true false SOUTH EAST 146 212
true false EAST WEST 146 212
true false WEST NORTH 146 212
true false NORTH NORTH 146 212
true false NORTH EAST 146 212
true false EAST WEST 146 212
true false WEST WEST 146 212
true false WEST WEST 146 212
true false WEST SOUTH 146 212
true false SOUTH WEST 146 212
true false WEST EAST 146 212
true false EAST EAST 146 212
true false EAST WEST 146 212
true false WEST SOUTH 146 212
true false SOUTH NORTH 146 212
true false NORTH NORTH 146 212
true false NORTH EAST 146 212
true false EAST NORTH 146 212
true false NORTH SOUTH 146 212
true false SOUTH WEST 146 212
true false WEST SOUTH 146 212
true false SOUTH NORTH 146 212
true false NORTH WEST 146 212
true false WEST EAST 146 212
true false EAST SOUTH 146 212
true false SOUTH WEST 146 212
true false WEST EAST 146 212
true false EAST NORTH 146 212
true false NORTH NORTH 146 212
true false NORTH SOUTH 146 212
true false SOUTH WEST 146 212
true false WEST WEST 146 212
true false WEST NORTH 146 212
true false NORTH WEST 146 212
true false WEST SOUTH 146 212
true false SOUTH NORTH 146 212
true false NORTH NORTH 146 212
true false NORTH NORTH 146 212
true false NORTH WEST 146 212
true false WEST NORTH 146 212
true false NORTH NORTH 146 212
true false NORTH NORTH 146 212
true false NORTH SOUTH 146 212
true false SOUTH WEST 146 212
true false WEST SOUTH 145 -2147483452
true false SOUTH EAST 144 -2147483442
true false EAST SOUTH 144 -2147483442
false false SOUTH SOUTH 143 -2147483432
