isAlive, hasCollided, currentDirection, nextDirection, remainingPellets, score
true false SOUTH SOUTH 152 258
true false SOUTH SOUTH 152 258
true false SOUTH EAST 152 258
true false EAST SOUTH 152 258
true false SOUTH SOUTH 152 258
true false SOUTH EAST 152 258
true false EAST WEST 152 258
true false WEST SOUTH 152 258
true false SOUTH NORTH 152 258
true false NORTH NORTH 152 258
true false NORTH SOUTH 152 258
true false SOUTH NORTH 152 258
true false NORTH SOUTH 152 258
true false SOUTH WEST 152 258
true false WEST SOUTH 152 258
true false SOUTH NORTH 152 258
true false NORTH WEST 152 258
true false WEST SOUTH 152 258
true false SOUTH SOUTH 152 258
true false SOUTH SOUTH 152 258
true false SOUTH WEST 152 258
true false WEST NORTH 152 258
true false NORTH WEST 152 258
true false WEST NORTH 151 -2147483381
true false NORTH WEST 150 -2147483371
true false WEST WEST 150 -2147483371
true false WEST SOUTH 150 -2147483371
true false SOUTH WEST 150 -2147483371
true false WEST EAST 149 286
true false EAST WEST 149 286
true false WEST EAST 149 286
true false EAST NORTH 149 286
true false NORTH EAST 149 286
true false EAST EAST 149 286
true false EAST EAST 149 286
true false EAST EAST 149 286
true false EAST SOUTH 149 286
true false SOUTH EAST 149 286
true false EAST EAST 149 286
true false EAST SOUTH 149 286
true false SOUTH SOUTH 149 286
true false SOUTH NORTH 149 286
true false NORTH EAST 149 286
true false EAST SOUTH 149 286
true false SOUTH SOUTH 149 286
true false SOUTH EAST 149 286
true false EAST EAST 149 286
true false EAST EAST 149 286
true false EAST WEST 149 286
true false WEST NORTH 149 286
true false NORTH WEST 149 286
true false WEST EAST 149 286
true false EAST EAST 149 286
true false EAST NORTH 149 286
true false NORTH EAST 149 286
true false EAST SOUTH 149 286
true false SOUTH WEST 149 286
true false WEST NORTH 149 286
true false NORTH EAST 149 286
true false EAST NORTH 149 286
true false NORTH SOUTH 149 286
true false SOUTH SOUTH 149 286
true false SOUTH SOUTH 149 286
true false SOUTH WEST 149 286
true false WEST SOUTH 149 286
true false SOUTH NORTH 149 286
true false NORTH SOUTH 149 286
true false SOUTH NORTH 149 286
true false NORTH WEST 149 286
true false WEST SOUTH 149 286
true false SOUTH SOUTH 149 286
true false SOUTH WEST 149 286
true false WEST NORTH 148 -2147483378
true false NORTH NORTH 148 -2147483378
true false NORTH SOUTH 148 -2147483378
true false SOUTH NORTH 147 -2147483368
true false NORTH WEST 147 -2147483368
true false WEST WEST 146 289
true false WEST NORTH 145 -2147483375
true false NORTH WEST 144 -2147483365
true false WEST EAST 144 -2147483365
true false EAST EAST 144 -2147483365
true false EAST NORTH 144 -2147483365
true false NORTH SOUTH 144 -2147483365
true false SOUTH WEST 144 -2147483365
true false WEST EAST 144 -2147483365
true false EAST SOUTH 144 -2147483365
true false SOUTH EAST 144 -2147483365
true false EAST SOUTH 144 -2147483365
true false SOUTH SOUTH 144 -2147483365
true false SOUTH WEST 144 -2147483365
true false WEST EAST 144 -2147483365
true false EAST SOUTH 144 -2147483365
true false SOUTH SOUTH 144 -2147483365
true false SOUTH SOUTH 144 -2147483365
true false SOUTH NORTH 144 -2147483365
true false NORTH WEST 144 -2147483365
true false WEST WEST 144 -2147483365
true false WEST WEST 144 -2147483365
true false WEST NORTH 144 -2147483365
true false NORTH EAST 144 -2147483365
true false EAST EAST 144 -2147483365
true false EAST EAST 144 -2147483365
true false EAST NORTH 144 -2147483365
true false NORTH SOUTH 144 -2147483365
true false SOUTH EAST 144 -2147483365
true false EAST EAST 144 -2147483365
true false EAST WEST 144 -2147483365
true false WEST NORTH 144 -2147483365
true false NORTH WEST 144 -2147483365
true false WEST EAST 144 -2147483365
true false EAST EAST 144 -2147483365
true false EAST EAST 144 -2147483365
true false EAST EAST 144 -2147483365
true false EAST NORTH 144 -2147483365
true false NORTH SOUTH 144 -2147483365
true false SOUTH WEST 144 -2147483365
true false WEST NORTH 144 -2147483365
true false NORTH EAST 144 -2147483365
true false EAST SOUTH 144 -2147483365
true false SOUTH NORTH 144 -2147483365
true false NORTH NORTH 144 -2147483365
true false NORTH NORTH 144 -2147483365
true false NORTH NORTH 144 -2147483365
true false NORTH WEST 144 -2147483365
true false WEST WEST 144 -2147483365
true false WEST EAST 144 -2147483365
true false EAST WEST 144 -2147483365
true false WEST NORTH 144 -2147483365
true false NORTH SOUTH 144 -2147483365
true false SOUTH NORTH 144 -2147483365
true false NORTH EAST 144 -2147483365
true false EAST NORTH 144 -2147483365
true false NORTH EAST 144 -2147483365
true false EAST SOUTH 144 -2147483365
true false SOUTH WEST 144 -2147483365
true false WEST WEST 144 -2147483365
true false WEST NORTH 144 -2147483365
true false NORTH WEST 144 -2147483365
true false WEST EAST 144 -2147483365
true false EAST SOUTH 144 -2147483365
true false SOUTH WEST 144 -2147483365
true false WEST WEST 144 -2147483365
true false WEST EAST 144 -2147483365
true false EAST EAST 144 -2147483365
true false EAST EAST 144 -2147483365
true false EAST SOUTH 144 -2147483365
true false SOUTH EAST 144 -2147483365
true false EAST EAST 144 -2147483365
true false EAST SOUTH 144 -2147483365
true false SOUTH NORTH 144 -2147483365
true false NORTH WEST 144 -2147483365
true false WEST SOUTH 144 -2147483365
true false SOUTH EAST 144 -2147483365
true false EAST WEST 144 -2147483365
true false WEST EAST 144 -2147483365
true false EAST NORTH 144 -2147483365
true false NORTH WEST 144 -2147483365
true false WEST NORTH 144 -2147483365
true false NORTH WEST 144 -2147483365
true false WEST EAST 144 -2147483365
true false EAST NORTH 144 -2147483365
true false NORTH NORTH 144 -2147483365
true false NORTH SOUTH 144 -2147483365
true false SOUTH WEST 144 -2147483365
true false WEST EAST 144 -2147483365
true false EAST NORTH 144 -2147483365
true false NORTH NORTH 144 -2147483365
true false NORTH WEST 144 -2147483365
true false WEST NORTH 144 -2147483365
true false NORTH WEST 144 -2147483365
true false WEST EAST 144 -2147483365
true false EAST EAST 144 -2147483365
true false EAST EAST 144 -2147483365
true false EAST SOUTH 144 -2147483365
true false SOUTH SOUTH 144 -2147483365
true false SOUTH EAST 144 -2147483365
false true EAST EAST 144 -2147483365
