isAlive, hasCollided, currentDirection, nextDirection, remainingPellets, score
true false EAST NORTH 163 150
true false NORTH SOUTH 163 150
true false SOUTH WEST 163 150
true false WEST EAST 163 150
true false EAST WEST 163 150
true false WEST NORTH 163 150
true false NORTH WEST 163 150
true false WEST EAST 163 150
true false EAST NORTH 163 150
true false NORTH NORTH 163 150
true false NORTH NORTH 163 150
true false NORTH EAST 163 150
true false EAST NORTH 163 150
true false NORTH EAST 163 150
true false EAST WEST 163 150
true false WEST EAST 163 150
true false EAST SOUTH 163 150
true false SOUTH EAST 162 160
true false EAST SOUTH 162 160
true false SOUTH EAST 161 170
true false EAST EAST 160 180
true false EAST WEST 159 190
true false WEST EAST 159 190
true false EAST SOUTH 159 190
true false SOUTH SOUTH 159 190
true false SOUTH WEST 159 190
true false WEST EAST 159 190
true false EAST EAST 159 190
true false EAST EAST 158 200
true false EAST EAST 157 210
true false EAST SOUTH 157 210
true false SOUTH EAST 156 220
true false EAST WEST 156 220
true false WEST SOUTH 156 220
true false SOUTH NORTH 155 230
true false NORTH EAST 155 230
true false EAST NORTH 155 230
true false NORTH NORTH 155 230
true false NORTH NORTH 155 230
true false NORTH NORTH 155 230
true false NORTH SOUTH 155 230
true false SOUTH EAST 155 230
true false EAST SOUTH 155 230
true false SOUTH NORTH 155 230
true false NORTH SOUTH 155 230
true false SOUTH WEST 155 230
true false WEST WEST 154 -2147483409
true false WEST SOUTH 153 248
true false SOUTH SOUTH 153 248
true false SOUTH SOUTH 153 248
true false SOUTH NORTH 153 248
true false NORTH NORTH 153 248
true false NORTH EAST 153 248
true false EAST NORTH 153 248
true false NORTH WEST 153 248
true false WEST EAST 153 248
true false EAST SOUTH 153 248
true false SOUTH WEST 153 248
true false WEST WEST 153 248
true false WEST SOUTH 152 -2147483391
true false SOUTH SOUTH 152 -2147483391
true false SOUTH EAST 152 -2147483391
true false EAST SOUTH 152 -2147483391
true false SOUTH WEST 152 -2147483391
true false WEST EAST 152 -2147483391
true false EAST WEST 152 -2147483391
true false WEST EAST 152 -2147483391
true false EAST SOUTH 152 -2147483391
true false SOUTH NORTH 152 -2147483391
true false NORTH WEST 152 -2147483391
true false WEST WEST 152 -2147483391
true false WEST EAST 151 266
true false EAST WEST 151 266
true false WEST WEST 151 266
true false WEST EAST 150 -2147483398
true false EAST WEST 150 -2147483398
true false WEST EAST 150 -2147483398
true false EAST EAST 150 -2147483398
true false EAST SOUTH 150 -2147483398
true false SOUTH WEST 150 -2147483398
true false WEST SOUTH 150 -2147483398
true false SOUTH NORTH 150 -2147483398
true false NORTH WEST 150 -2147483398
true false WEST WEST 150 -2147483398
true false WEST NORTH 149 259
true false NORTH EAST 149 259
true false EAST WEST 149 259
true false WEST WEST 149 259
true false WEST NORTH 148 -2147483405
true false NORTH NORTH 148 -2147483405
true false NORTH SOUTH 148 -2147483405
true false SOUTH NORTH 148 -2147483405
true false NORTH EAST 148 -2147483405
true false EAST WEST 148 -2147483405
true false WEST EAST 148 -2147483405
true false EAST EAST 148 -2147483405
true false EAST SOUTH 148 -2147483405
true false SOUTH WEST 148 -2147483405
true false WEST EAST 148 -2147483405
true false EAST EAST 148 -2147483405
true false EAST SOUTH 148 -2147483405
true false SOUTH WEST 148 -2147483405
true false WEST SOUTH 148 -2147483405
true false SOUTH NORTH 148 -2147483405
true false NORTH WEST 148 -2147483405
true false WEST EAST 148 -2147483405
true false EAST EAST 148 -2147483405
true false EAST WEST 148 -2147483405
true false WEST NORTH 148 -2147483405
true false NORTH EAST 148 -2147483405
true false EAST SOUTH 148 -2147483405
true false SOUTH EAST 148 -2147483405
true false EAST WEST 148 -2147483405
true false WEST EAST 148 -2147483405
true false EAST WEST 148 -2147483405
true false WEST EAST 148 -2147483405
true false EAST SOUTH 148 -2147483405
true false SOUTH SOUTH 148 -2147483405
true false SOUTH EAST 148 -2147483405
true false EAST WEST 148 -2147483405
true false WEST SOUTH 148 -2147483405
true false SOUTH SOUTH 148 -2147483405
true false SOUTH EAST 148 -2147483405
true false EAST WEST 148 -2147483405
true false WEST NORTH 148 -2147483405
true false NORTH SOUTH 148 -2147483405
true false SOUTH SOUTH 148 -2147483405
true false SOUTH EAST 148 -2147483405
true false EAST SOUTH 148 -2147483405
true false SOUTH WEST 148 -2147483405
true false WEST NORTH 148 -2147483405
true false NORTH SOUTH 148 -2147483405
true false SOUTH WEST 148 -2147483405
true false WEST SOUTH 148 -2147483405
true false SOUTH SOUTH 148 -2147483405
true false SOUTH EAST 148 -2147483405
true false EAST WEST 148 -2147483405
true false WEST NORTH 148 -2147483405
true false NORTH EAST 148 -2147483405
true false EAST EAST 148 -2147483405
true false EAST WEST 148 -2147483405
true false WEST NORTH 148 -2147483405
true false NORTH EAST 148 -2147483405
true false EAST EAST 148 -2147483405
true false EAST EAST 148 -2147483405
true false EAST SOUTH 148 -2147483405
true false SOUTH WEST 148 -2147483405
true false WEST EAST 148 -2147483405
true false EAST SOUTH 148 -2147483405
true false SOUTH WEST 148 -2147483405
true false WEST EAST 148 -2147483405
true false EAST EAST 148 -2147483405
true false EAST SOUTH 148 -2147483405
true false SOUTH WEST 148 -2147483405
true false WEST SOUTH 148 -2147483405
true false SOUTH SOUTH 148 -2147483405
true false SOUTH NORTH 148 -2147483405
true false NORTH NORTH 148 -2147483405
true false NORTH SOUTH 148 -2147483405
true false SOUTH EAST 148 -2147483405
true false EAST SOUTH 148 -2147483405
true false SOUTH EAST 148 -2147483405
true false EAST NORTH 148 -2147483405
true false NORTH NORTH 148 -2147483405
true false NORTH EAST 148 -2147483405
true false EAST WEST 148 -2147483405
true false WEST EAST 148 -2147483405
true false EAST SOUTH 148 -2147483405
true false SOUTH WEST 148 -2147483405
true false WEST SOUTH 148 -2147483405
true false SOUTH WEST 148 -2147483405
true false WEST NORTH 148 -2147483405
true false NORTH SOUTH 148 -2147483405
true false SOUTH NORTH 148 -2147483405
true false NORTH NORTH 148 -2147483405
true false NORTH SOUTH 148 -2147483405
true false SOUTH WEST 148 -2147483405
true false WEST WEST 148 -2147483405
true false WEST EAST 148 -2147483405
true false EAST EAST 148 -2147483405
true false EAST NORTH 148 -2147483405
true false NORTH SOUTH 148 -2147483405
true false SOUTH NORTH 148 -2147483405
true false NORTH WEST 148 -2147483405
true false WEST WEST 148 -2147483405
true false WEST EAST 148 -2147483405
true false EAST EAST 148 -2147483405
true false EAST SOUTH 148 -2147483405
true false SOUTH SOUTH 148 -2147483405
true false SOUTH WEST 148 -2147483405
true false WEST NORTH 148 -2147483405
true false NORTH WEST 148 -2147483405
true false WEST EAST 148 -2147483405
true false EAST NORTH 148 -2147483405
true false NORTH EAST 148 -2147483405
true false EAST WEST 148 -2147483405
true false WEST SOUTH 148 -2147483405
true false SOUTH SOUTH 148 -2147483405
true false SOUTH EAST 148 -2147483405
true false EAST NORTH 148 -2147483405
true false NORTH NORTH 148 -2147483405
true false NORTH NORTH 148 -2147483405
true false NORTH WEST 148 -2147483405
true false WEST EAST 148 -2147483405
true false EAST EAST 148 -2147483405
true false EAST EAST 148 -2147483405
true false EAST NORTH 148 -2147483405
true false NORTH WEST 148 -2147483405
true false WEST NORTH 148 -2147483405
true false NORTH NORTH 148 -2147483405
true false NORTH NORTH 148 -2147483405
true false NORTH WEST 148 -2147483405
true false WEST EAST 148 -2147483405
true false EAST SOUTH 148 -2147483405
true false SOUTH WEST 148 -2147483405
true false WEST SOUTH 148 -2147483405
true false SOUTH EAST 148 -2147483405
true false EAST SOUTH 148 -2147483405
true false SOUTH NORTH 148 -2147483405
true false NORTH EAST 148 -2147483405
true false EAST WEST 148 -2147483405
true false WEST WEST 148 -2147483405
true false WEST NORTH 148 -2147483405
true false NORTH SOUTH 148 -2147483405
true false SOUTH WEST 148 -2147483405
true false WEST SOUTH 148 -2147483405
true false SOUTH WEST 148 -2147483405
true false WEST SOUTH 148 -2147483405
true false SOUTH EAST 148 -2147483405
true false EAST NORTH 148 -2147483405
true false NORTH SOUTH 148 -2147483405
true false SOUTH WEST 148 -2147483405
true false WEST NORTH 148 -2147483405
true false NORTH WEST 148 -2147483405
true false WEST SOUTH 148 -2147483405
true false SOUTH SOUTH 148 -2147483405
true false SOUTH WEST 148 -2147483405
true false WEST NORTH 148 -2147483405
true false NORTH NORTH 148 -2147483405
true false NORTH SOUTH 148 -2147483405
true false SOUTH WEST 148 -2147483405
true false WEST NORTH 148 -2147483405
true false NORTH EAST 148 -2147483405
true false EAST EAST 148 -2147483405
true false EAST SOUTH 148 -2147483405
true false SOUTH EAST 148 -2147483405
true false EAST WEST 148 -2147483405
true false WEST WEST 148 -2147483405
true false WEST EAST 148 -2147483405
true false EAST WEST 148 -2147483405
true false WEST EAST 148 -2147483405
true false EAST EAST 148 -2147483405
true false EAST EAST 148 -2147483405
true false EAST SOUTH 148 -2147483405
true false SOUTH WEST 148 -2147483405
true false WEST EAST 148 -2147483405
true false EAST SOUTH 148 -2147483405
true false SOUTH WEST 148 -2147483405
true false WEST SOUTH 148 -2147483405
true false SOUTH SOUTH 148 -2147483405
true false SOUTH EAST 148 -2147483405
true false EAST EAST 148 -2147483405
true false EAST EAST 148 -2147483405
true false EAST NORTH 148 -2147483405
true false NORTH EAST 148 -2147483405
true false EAST EAST 148 -2147483405
true false EAST SOUTH 148 -2147483405
true false SOUTH EAST 148 -2147483405
true false EAST SOUTH 148 -2147483405
true false SOUTH NORTH 148 -2147483405
true false NORTH NORTH 148 -2147483405
true false NORTH WEST 148 -2147483405
true false WEST NORTH 148 -2147483405
true false NORTH WEST 148 -2147483405
true false WEST NORTH 148 -2147483405
true false NORTH NORTH 147 -2147483395
true false NORTH SOUTH 146 -2147483385
true false SOUTH SOUTH 146 -2147483385
true false SOUTH NORTH 146 -2147483385
true false NORTH WEST 146 -2147483385
true false WEST SOUTH 146 -2147483385
true false SOUTH NORTH 146 -2147483385
true false NORTH WEST 146 -2147483385
true false WEST EAST 146 -2147483385
true false EAST SOUTH 146 -2147483385
true false SOUTH SOUTH 146 -2147483385
true false SOUTH SOUTH 146 -2147483385
true false SOUTH SOUTH 146 -2147483385
true false SOUTH SOUTH 146 -2147483385
true false SOUTH SOUTH 146 -2147483385
true false SOUTH EAST 146 -2147483385
true false EAST EAST 146 -2147483385
true false EAST EAST 146 -2147483385
true false EAST SOUTH 146 -2147483385
true false SOUTH WEST 146 -2147483385
true false WEST NORTH 146 -2147483385
true false NORTH EAST 146 -2147483385
true false EAST WEST 146 -2147483385
true false WEST WEST 146 -2147483385
true false WEST WEST 146 -2147483385
true false WEST WEST 146 -2147483385
true false WEST SOUTH 146 -2147483385
true false SOUTH EAST 146 -2147483385
true false EAST SOUTH 146 -2147483385
true false SOUTH EAST 146 -2147483385
true false EAST SOUTH 146 -2147483385
true false SOUTH SOUTH 146 -2147483385
true false SOUTH SOUTH 146 -2147483385
true false SOUTH EAST 146 -2147483385
true false EAST SOUTH 146 -2147483385
true false SOUTH WEST 146 -2147483385
true false WEST EAST 146 -2147483385
true false EAST SOUTH 146 -2147483385
true false SOUTH WEST 146 -2147483385
true false WEST SOUTH 146 -2147483385
true false SOUTH SOUTH 146 -2147483385
true false SOUTH SOUTH 146 -2147483385
true false SOUTH NORTH 146 -2147483385
true false NORTH EAST 146 -2147483385
true false EAST WEST 146 -2147483385
true false WEST WEST 146 -2147483385
true false WEST WEST 146 -2147483385
true false WEST WEST 146 -2147483385
true false WEST EAST 146 -2147483385
true false EAST WEST 146 -2147483385
true false WEST EAST 146 -2147483385
true false EAST WEST 146 -2147483385
true false WEST SOUTH 146 -2147483385
true false SOUTH SOUTH 146 -2147483385
true false SOUTH SOUTH 146 -2147483385
true false SOUTH SOUTH 146 -2147483385
true false SOUTH NORTH 146 -2147483385
true false NORTH EAST 146 -2147483385
true false EAST EAST 146 -2147483385
true false EAST NORTH 146 -2147483385
true false NORTH EAST 146 -2147483385
true false EAST NORTH 145 -2147483375
true false NORTH WEST 145 -2147483375
true false WEST SOUTH 145 -2147483375
true false SOUTH WEST 145 -2147483375
true false WEST NORTH 145 -2147483375
true false NORTH WEST 145 -2147483375
true false WEST SOUTH 145 -2147483375
true false SOUTH WEST 145 -2147483375
true false WEST NORTH 145 -2147483375
true false NORTH NORTH 145 -2147483375
true false NORTH WEST 145 -2147483375
true false WEST SOUTH 145 -2147483375
true false SOUTH SOUTH 145 -2147483375
true false SOUTH WEST 145 -2147483375
true false WEST SOUTH 145 -2147483375
true false SOUTH SOUTH 145 -2147483375
true false SOUTH NORTH 145 -2147483375
true false NORTH NORTH 145 -2147483375
true false NORTH SOUTH 145 -2147483375
true false SOUTH EAST 145 -2147483375
true false EAST WEST 145 -2147483375
true false WEST WEST 145 -2147483375
true false WEST NORTH 145 -2147483375
true false NORTH SOUTH 145 -2147483375
true false SOUTH EAST 145 -2147483375
true false EAST NORTH 145 -2147483375
true false NORTH SOUTH 145 -2147483375
true false SOUTH NORTH 145 -2147483375
true false NORTH NORTH 145 -2147483375
true false NORTH SOUTH 145 -2147483375
true false SOUTH SOUTH 145 -2147483375
true false SOUTH WEST 145 -2147483375
true false WEST SOUTH 145 -2147483375
true false SOUTH SOUTH 145 -2147483375
true false SOUTH NORTH 145 -2147483375
true false NORTH EAST 145 -2147483375
true false EAST NORTH 145 -2147483375
true false NORTH WEST 145 -2147483375
true false WEST SOUTH 145 -2147483375
true false SOUTH EAST 145 -2147483375
true false EAST SOUTH 145 -2147483375
true false SOUTH NORTH 145 -2147483375
true false NORTH NORTH 145 -2147483375
true false NORTH WEST 145 -2147483375
true false WEST EAST 145 -2147483375
true false EAST NORTH 145 -2147483375
true false NORTH SOUTH 144 -2147483365
true false SOUTH WEST 144 -2147483365
true false WEST WEST 144 -2147483365
true false WEST NORTH 144 -2147483365
true false NORTH WEST 144 -2147483365
false false WEST WEST 143 292
